product_id,product_name,category,segment,size,color,units,orders,revenue,gross_margin,discount_amount,gross_before_discount,promo_revenue,promo_units,return_qty,refund_amount,return_orders,first_return,last_return,avg_rating,n_reviews,gross_margin_rate,discount_rate,promo_revenue_share,promo_unit_share,return_rate_qty,refund_share
485,SaigonFlex UM-90,Streetwear,Balanced,M,purple,28,8,288906.32,16749.954615384646,0.0,288906.32,0.0,0,0.0,0.0,0.0,,,4.0,1.0,0.05797711388032164,0.0,0.0,0.0,0.0,0.0
486,SaigonFlex UM-91,Streetwear,Balanced,L,green,571,128,6279660.64,2729147.1787905726,195195.22,6474855.86,1612029.94,174,20.0,213913.13999999998,5.0,2013-03-18,2013-06-26,3.8421052631578947,19.0,0.43460106130680537,0.030146651017494617,0.25670653756856515,0.30472854640980734,0.03502626970227671,0.03406444269255926
487,SaigonFlex UM-92,Streetwear,Balanced,XL,silver,33277,7418,398213557.45,31242459.943719987,17744843.04,415958400.49,136602927.56,13196,1129.0,12241878.26,415.0,2016-08-18,2021-11-13,3.9285714285714284,1190.0,0.07845654513569095,0.04266013865592456,0.3430393692137214,0.3965501697869399,0.03392733719986778,0.030741992659396332
488,SaigonFlex UM-93,Streetwear,Balanced,S,pink,2726,613,32660807.42,8708552.102694524,1449679.1,34110486.52,10665577.53,1012,107.0,1161202.51,42.0,2012-10-05,2016-07-21,3.952830188679245,106.0,0.26663615478660213,0.042499514017485786,0.3265558439155084,0.37123991195891415,0.039251650770359504,0.035553392635631294
489,SaigonFlex UM-94,Streetwear,Balanced,M,yellow,2368,525,22718622.54,5869977.71870769,1256647.62,23975270.16,8774807.38,1020,76.0,654969.02,28.0,2016-09-07,2022-10-06,3.7532467532467533,77.0,0.2583773601754506,0.052414325745391316,0.3862385302872329,0.43074324324324326,0.03209459459459459,0.028829609666995243
490,SaigonFlex UM-95,Streetwear,Balanced,L,red,1069,232,9428300.26,3896785.63297399,366558.47,9794858.73,2641581.0,351,7.0,51002.01,5.0,2013-11-12,2016-09-02,3.9523809523809526,42.0,0.41330733276561876,0.03742355863462259,0.280175739757359,0.3283442469597755,0.006548175865294668,0.005409459668608391
491,SaigonFlex UM-96,Streetwear,Balanced,XL,black,24485,5444,251816396.52,-5449372.009685109,10816311.18,262632707.7,80281492.58,8982,754.0,7121041.39,273.0,2012-11-04,2021-09-19,3.961859356376639,839.0,-0.021640258875089986,0.04118417418273451,0.3188096314992094,0.36683683888094754,0.030794363896263017,0.028278704200401125
492,SaigonFlex UM-97,Streetwear,Balanced,S,orange,386,86,3933814.35,321704.2616405315,171291.41999999998,4105105.77,1284642.32,147,3.0,23880.19,3.0,2017-02-23,2021-04-29,4.0,15.0,0.08177921808651989,0.04172643278811303,0.3265640433692556,0.38082901554404147,0.007772020725388601,0.006070492370846122
493,SaigonFlex UM-98,Streetwear,Balanced,M,blue,2322,501,24746626.72,-921446.2700000004,784829.52,25531456.24,6930443.95,790,59.0,584882.73,25.0,2012-08-30,2014-02-22,4.08641975308642,81.0,-0.037235227266563,0.030739708406072496,0.2800561073804406,0.34022394487510765,0.025409130060292853,0.023634846745690115
494,SaigonFlex UM-99,Streetwear,Balanced,L,white,561,133,10097343.99,2769457.747463114,429568.18,10526912.17,3034682.08,198,12.0,207092.79,5.0,2021-10-16,2022-04-05,3.736842105263158,19.0,0.274275864049583,0.04080666515145818,0.30054260635325747,0.35294117647058826,0.0213903743315508,0.020509630077483375
495,SaigonFlex UM-00,Streetwear,Balanced,XL,purple,2866,641,23030637.94,5139522.356752525,890692.88,23921330.82,6666796.75,973,70.0,540736.39,27.0,2012-07-24,2016-12-02,4.0095238095238095,105.0,0.22316022552836523,0.037234252839115245,0.28947512298046224,0.3394975575715283,0.024424284717376135,0.02347900181526626
496,SaigonFlex UM-01,Streetwear,Balanced,S,green,12749,2816,133286646.78,-4039363.2981567844,6387297.3,139673944.08,47921150.67,5213,473.0,4626564.98,176.0,2016-08-21,2022-06-21,3.8817966903073287,423.0,-0.030305836298996015,0.04573005611083478,0.3595345207318299,0.4088948152796298,0.03710094909404659,0.03471139151423403
497,SaigonFlex UM-02,Streetwear,Balanced,M,silver,870,197,14575715.24,-266514.7985135099,744120.84,15319836.08,5285780.35,352,29.0,425032.04,10.0,2016-10-09,2017-08-17,3.675675675675676,37.0,-0.018284852175357805,0.048572376108609115,0.3626429484224748,0.4045977011494253,0.03333333333333333,0.02916028702547567
498,SaigonFlex UM-03,Streetwear,Balanced,L,pink,1162,259,19038949.23,610726.7157600018,638924.64,19677873.87,5217815.54,379,40.0,620363.3,17.0,2012-10-02,2014-05-04,3.94,50.0,0.03207775326159645,0.03246919073783046,0.2740600585130086,0.3261617900172117,0.03442340791738382,0.032583904316656455
499,SaigonFlex UM-04,Streetwear,Balanced,XL,yellow,8590,1946,90690297.09,35327429.25233036,3706485.93,94396783.02,26707510.95,2922,321.0,3162381.9,125.0,2012-08-10,2016-11-02,3.810457516339869,306.0,0.389539238329673,0.03926496021813266,0.29449138228641786,0.340162980209546,0.037369033760186264,0.03487012394348746
500,SaigonFlex UM-05,Streetwear,Balanced,S,red,501,111,5254871.36,884492.1182395355,118619.92,5373491.28,926872.51,107,13.0,133230.61,7.0,2013-03-27,2014-06-10,4.466666666666667,15.0,0.16831851012991028,0.022075018608758212,0.1763834823922312,0.21357285429141717,0.02594810379241517,0.025353733873325488
501,SaigonFlex UM-06,Streetwear,Balanced,M,black,1473,340,18021723.28,7298908.973263802,880352.81,18902076.09,5985052.98,561,44.0,514105.04,18.0,2017-04-30,2021-07-17,4.2407407407407405,54.0,0.4050061617228317,0.04657439774384064,0.3321021462271615,0.38085539714867617,0.02987101154107264,0.028526963377056135
502,SaigonFlex UM-07,Streetwear,Balanced,L,orange,2905,660,35603968.26,6202211.356747366,977541.47,36581509.73,9152856.75,916,101.0,1168277.2,38.0,2012-08-18,2013-09-21,3.8679245283018866,106.0,0.1742000024113988,0.026722283394398333,0.2570740621708441,0.3153184165232358,0.03476764199655766,0.03281311766903592
503,SaigonFlex UM-08,Streetwear,Balanced,XL,blue,1064,240,21087926.0,1013385.3290981735,945993.92,22033919.92,7031832.94,396,28.0,525675.58,10.0,2016-09-03,2017-08-21,3.8444444444444446,45.0,0.0480552392443986,0.04293352809825406,0.3334530356375492,0.37218045112781956,0.02631578947368421,0.024927798968945546
504,SaigonFlex UM-09,Streetwear,Balanced,S,white,626,140,12260331.15,3213970.726982309,575894.4,12836225.55,5265054.72,308,16.0,316249.20999999996,5.0,2017-10-01,2020-10-07,4.045454545454546,22.0,0.26214387585952836,0.044864777247545326,0.4294382146439821,0.49201277955271566,0.025559105431309903,0.02579450800560146
505,SaigonFlex UM-10,Streetwear,Balanced,M,purple,207,52,4463420.8,818344.0656499311,368570.11,4831990.91,2186450.99,111,3.0,63960.76,1.0,2022-11-20,2022-11-20,3.6,5.0,0.18334459203352083,0.0762770702314918,0.489859927614264,0.5362318840579711,0.014492753623188406,0.014329986543056842
506,SaigonFlex UM-11,Streetwear,Balanced,L,green,14249,3193,201823701.72,-4260019.241199917,9413443.99,211237145.71,72574145.06,5883,406.0,5299520.47,162.0,2019-08-20,2022-11-20,3.955512572533849,517.0,-0.021107626135556924,0.04456339323446163,0.3595917845203617,0.41287107867218753,0.028493227594918943,0.026258167028133723
508,SaigonFlex UM-13,Streetwear,Balanced,S,pink,1032,232,11207413.9,3885158.221381818,245528.82,11452942.72,2263403.74,260,27.0,269202.25,13.0,2012-10-07,2013-10-18,4.0344827586206895,29.0,0.3466596536942227,0.0214380553542138,0.20195593383055124,0.25193798449612403,0.02616279069767442,0.024020015000962888
510,SaigonFlex UM-15,Streetwear,Balanced,L,red,6017,1322,62011143.63,-556972.27374089,2680991.24,64692134.87,18993104.29,2118,198.0,1857577.28,77.0,2012-10-17,2017-05-19,4.101010101010101,198.0,-0.008981809415806931,0.04144230585970768,0.30628534128197304,0.35200265913245804,0.03290676416819013,0.029955539783035605
511,SaigonFlex UM-16,Streetwear,Balanced,XL,black,175,44,3330961.19,926149.3820000003,255368.24,3586329.43,1861210.09,104,6.0,104151.89,4.0,2022-10-04,2022-10-23,4.166666666666667,6.0,0.27804268172815316,0.07120601857258829,0.5587606651160052,0.5942857142857143,0.03428571428571429,0.031267818524178
512,SaigonFlex UR-01,Streetwear,Standard,S,orange,3824,836,10270137.03,637723.3595350778,421489.27,10691626.3,3086276.56,1346,91.0,223833.41,39.0,2012-09-19,2020-04-19,3.962406015037594,133.0,0.062094922168246657,0.039422372067007244,0.3005097742108705,0.3519874476987448,0.023797071129707113,0.02179458846032554
513,SaigonFlex UE-01,Streetwear,Performance,M,blue,84,16,467479.72,115829.48249919998,4747.12,472226.83999999997,32936.990000000005,7,5.0,24974.92,2.0,2012-08-02,2014-08-20,,,0.2477743473004561,0.01005262640302275,0.07045651092629218,0.08333333333333333,0.05952380952380952,0.05342460631233372
514,SaigonFlex UE-02,Streetwear,Performance,L,white,78,17,425526.4,97454.007352,2729.89,428256.29,30008.13,7,5.0,24714.07,3.0,2012-08-15,2013-05-08,5.0,1.0,0.22901988537491444,0.0063744306008908826,0.07052001943945194,0.08974358974358974,0.0641025641025641,0.05807881720147093
515,SaigonFlex UE-03,Streetwear,Performance,XL,purple,541,123,3264922.86,1309366.1272558866,138194.66,3403117.52,1091660.95,208,20.0,106676.64,8.0,2015-11-01,2019-05-03,3.5714285714285716,21.0,0.4010404482438175,0.04060825381075879,0.33436041119819904,0.3844731977818854,0.036968576709796676,0.032673556030049664
516,SaigonFlex UE-04,Streetwear,Performance,S,green,2078,459,12905490.24,5861135.1690314375,594107.55,13499597.79,4243142.92,778,75.0,439384.98,25.0,2013-09-13,2019-07-01,3.986842105263158,76.0,0.45415827372950984,0.04400927784975141,0.32878587648290686,0.37439846005774785,0.03609239653512993,0.034046361031535674
517,SaigonFlex UE-05,Streetwear,Performance,M,silver,303,74,2331859.09,241940.48912499976,123097.04,2454956.13,788344.48,115,8.0,54966.83,4.0,2018-10-06,2019-05-01,3.6666666666666665,12.0,0.10375433496927114,0.050142256513561405,0.3380755223935937,0.3795379537953795,0.026402640264026403,0.02357210615157711
518,SaigonFlex UE-06,Streetwear,Performance,L,pink,331,76,1865727.25,815340.4210085713,67629.65,1933356.9,603603.66,129,12.0,68825.1,5.0,2013-05-01,2014-03-03,3.769230769230769,13.0,0.4370094401572209,0.03498042704893235,0.3235219188656863,0.38972809667673713,0.03625377643504532,0.03688915408187344
520,SaigonFlex UE-08,Streetwear,Performance,S,red,394,93,2672720.56,-85065.69500000021,153189.66,2825910.22,979493.35,164,11.0,70142.18,5.0,2019-10-31,2019-12-29,3.6666666666666665,12.0,-0.03182738078686393,0.05420896209505198,0.36647802417473824,0.41624365482233505,0.027918781725888325,0.02624373870196142
521,SaigonFlex UE-09,Streetwear,Performance,M,black,6,1,40351.26,5510.287470000003,0.0,40351.26,0.0,0,0.0,0.0,0.0,,,,,0.13655800264973145,0.0,0.0,0.0,0.0,0.0
523,SaigonFlex UE-11,Streetwear,Performance,XL,blue,616,127,3890528.39,-22063.30081572327,151403.31,4041931.7,1156839.1300000001,215,29.0,170814.78,7.0,2014-10-21,2018-07-06,4.0,16.0,-0.005671029383163881,0.037458156455241434,0.2973475615737635,0.349025974025974,0.04707792207792208,0.04390529071553697
524,SaigonFlex UE-12,Streetwear,Performance,S,white,8,2,50859.189999999995,-6572.870000000009,8692.07,59551.259999999995,43460.34,7,0.0,0.0,0.0,,,,,-0.12923662370556843,0.14595946416582958,0.8545228502459438,0.875,0.0,0.0
525,SaigonFlex UE-13,Streetwear,Performance,M,purple,483,113,2836764.96,1023432.6572586,117737.91,2954502.87,876252.86,171,14.0,81655.76000000001,5.0,2013-03-20,2014-10-26,3.642857142857143,14.0,0.3607745695147757,0.03985032852582743,0.30889159742018246,0.35403726708074534,0.028985507246376812,0.02878481691341817
527,SaigonFlex UE-15,Streetwear,Performance,XL,silver,26,6,165445.46999999997,25194.15242999998,4168.82,169614.28999999998,20844.12,4,0.0,0.0,0.0,,,,,0.15228070269920346,0.02457823571351211,0.1259878556965023,0.15384615384615385,0.0,0.0
528,SaigonFlex UE-16,Streetwear,Performance,S,pink,1018,235,6788638.12,2029880.8898499995,307085.47,7095723.59,2412064.01,412,32.0,207004.93,14.0,2016-06-11,2020-08-31,4.111111111111111,27.0,0.2990115033337496,0.0432775411985855,0.3553089688038931,0.40471512770137524,0.03143418467583497,0.030492850898937
529,SaigonFlex UE-17,Streetwear,Performance,M,yellow,791,186,4077935.62,1811507.7744514046,182782.1,4260717.72,1307386.71,294,17.0,76211.72,8.0,2015-02-21,2019-11-24,4.035714285714286,28.0,0.44422176886927034,0.04289936860684589,0.3206001349280742,0.37168141592920356,0.021491782553729456,0.018688799211597166
530,SaigonFlex UE-18,Streetwear,Performance,L,red,37,7,250142.88,36055.27940249999,5648.42,255791.3,75982.88,14,0.0,0.0,0.0,,,5.0,2.0,0.14413873943763655,0.022082142746840883,0.30375791627569015,0.3783783783783784,0.0,0.0
531,SaigonFlex UE-19,Streetwear,Performance,XL,black,1129,253,7969168.61,-136932.4930176468,324426.76,8293595.37,2088932.27,350,24.0,156823.91,10.0,2017-12-22,2019-11-28,3.676470588235294,34.0,-0.017182782761782575,0.03911774634840909,0.2621267502583309,0.3100088573959256,0.021257750221434897,0.019678829458221237
532,SaigonFlex UE-20,Streetwear,Performance,S,orange,212,45,1369596.1199999999,97672.51259172386,45325.74,1414921.8599999999,354628.13,64,0.0,0.0,0.0,,,4.0,4.0,0.07131482863117623,0.0320340940947792,0.25892898265512027,0.3018867924528302,0.0,0.0
533,SaigonFlex UE-21,Streetwear,Performance,M,blue,1194,244,6805535.82,2824248.4859421942,256826.77,7062362.59,1828217.47,378,41.0,210470.81,9.0,2012-10-28,2017-07-17,3.7045454545454546,44.0,0.41499281770618823,0.0363655599280127,0.26863681543299844,0.3165829145728643,0.03433835845896147,0.03092641278611329
534,SaigonFlex UE-22,Streetwear,Performance,L,white,807,172,4854267.29,771144.1466390699,229812.18,5084079.47,1710037.9,326,14.0,73615.95,5.0,2015-08-03,2018-08-18,3.71875,32.0,0.1588590204391217,0.04520231860183728,0.3522751834293822,0.40396530359355637,0.01734820322180917,0.015165203232968244
535,SaigonFlex UE-23,Streetwear,Performance,XL,purple,112,26,676426.82,37544.65159999997,34629.41,711056.23,263936.75,48,0.0,0.0,0.0,,,4.0,7.0,0.05550438050342234,0.04870136641654909,0.39019261536672956,0.42857142857142855,0.0,0.0
536,SaigonFlex UC-01,Streetwear,Everyday,S,green,108,27,1162761.68,114638.64949999997,22362.25,1185123.93,172323.22,18,10.0,104934.1,2.0,2015-04-21,2015-05-19,4.0,3.0,0.0985916989455655,0.018869123670467107,0.14820166760225537,0.16666666666666666,0.09259259259259259,0.09024557809645052
537,SaigonFlex UC-02,Streetwear,Everyday,M,silver,367,83,3296751.16,1317200.7769399495,129803.12,3426554.2800000003,888675.5,114,10.0,88104.72,5.0,2017-12-20,2019-10-15,3.6875,16.0,0.3995451015295766,0.03788153036349974,0.2695609880364765,0.3106267029972752,0.027247956403269755,0.026724710396401286
538,SaigonFlex UC-03,Streetwear,Everyday,L,pink,82,16,1237815.89,305318.509182421,56287.06,1294102.95,394258.24,29,3.0,45950.75,1.0,2020-05-17,2020-05-17,3.6666666666666665,6.0,0.24665906428331685,0.04349504032890119,0.31851121251965836,0.35365853658536583,0.036585365853658534,0.03712244314459399
539,SaigonFlex UC-04,Streetwear,Everyday,XL,yellow,676,160,9756304.34,3960839.4231728907,532962.3099999999,10289266.65,3954661.86,308,22.0,315120.47000000003,8.0,2016-09-16,2017-08-13,3.7666666666666666,30.0,0.4059774362443567,0.051797890766102354,0.40534424943943476,0.4556213017751479,0.03254437869822485,0.032299163599072395
540,SaigonFlex UC-05,Streetwear,Everyday,S,red,336,78,4672151.54,-53208.1164783512,192752.26,4864903.8,1811228.81,155,14.0,191060.51,5.0,2017-10-08,2020-07-24,3.5555555555555554,9.0,-0.011388354171053107,0.039620980788972644,0.38766482518672757,0.46130952380952384,0.041666666666666664,0.04089347452972384
541,SaigonFlex UC-06,Streetwear,Everyday,M,black,271,58,4148207.1,4329.527307692617,123027.56999999999,4271234.67,928758.65,70,3.0,45566.15,1.0,2020-08-03,2020-08-03,4.0,8.0,0.0010437105003008689,0.028803748682813532,0.2238939926601061,0.25830258302583026,0.01107011070110701,0.010984540767021975
542,SaigonFlex UC-07,Streetwear,Everyday,L,orange,348,75,3048025.91,907106.9050109677,109234.9,3157260.81,753500.14,100,14.0,115250.36,5.0,2014-03-23,2015-07-11,3.4545454545454546,11.0,0.2976047224647666,0.03459799698967536,0.24720923058032665,0.28735632183908044,0.040229885057471264,0.03781147647790172
544,SaigonFlex UC-09,Streetwear,Everyday,S,white,543,124,5634139.24,1002938.3380725803,237060.04,5871199.28,2010630.65,224,10.0,96424.37,7.0,2017-11-28,2018-09-12,4.2,25.0,0.17801092506769148,0.04037676609062399,0.3568656301082115,0.4125230202578269,0.01841620626151013,0.01711430369264356
545,SaigonFlex UC-10,Streetwear,Everyday,M,purple,2363,529,22106263.18,623429.2124406565,1098721.83,23204985.01,8206165.97,982,92.0,818173.12,28.0,2018-10-15,2022-10-21,3.9647058823529413,85.0,0.028201474277420438,0.047348525738177154,0.37121452428125845,0.4155734236140499,0.03893355903512484,0.037010919183311744
546,SaigonFlex UC-11,Streetwear,Everyday,L,green,666,145,9851321.92,968154.5182112496,502933.12,10354255.04,3413266.19,265,42.0,569231.36,14.0,2015-02-02,2016-04-16,4.1,20.0,0.09827660958330044,0.04857260305614416,0.34647798718976386,0.3978978978978979,0.06306306306306306,0.057782231118075164
547,SaigonFlex UC-12,Streetwear,Everyday,XL,silver,470,104,2795796.67,775559.9397152942,91391.39,2887188.06,839671.56,171,19.0,107833.62,6.0,2021-04-25,2022-05-01,4.384615384615385,13.0,0.27740212585462953,0.031654117466806096,0.3003335575186875,0.3638297872340426,0.04042553191489362,0.03856990787531055
548,SaigonFlex UC-13,Streetwear,Everyday,S,pink,11173,2487,63997465.68,9429810.416652085,2852048.28,66849513.96,20865463.65,4183,415.0,2277209.42,146.0,2017-03-04,2022-08-10,3.8606965174129355,402.0,0.14734662250225664,0.04266371004143049,0.3260357801405988,0.37438467734717623,0.03714311286136221,0.035582806222147885
549,SaigonFlex UC-14,Streetwear,Everyday,M,yellow,3955,857,24630345.99,4042734.0255418685,1084116.32,25714462.31,7838609.15,1431,144.0,844860.88,50.0,2020-04-21,2022-12-09,3.8151260504201683,119.0,0.16413630678120525,0.04215978957407179,0.31825006247100635,0.3618204804045512,0.03640960809102402,0.034301624522165314
550,SaigonFlex UC-15,Streetwear,Everyday,L,red,1840,402,8839723.09,2574996.4733330742,268807.84,9108530.93,2243635.0,565,55.0,230259.63999999998,21.0,2012-08-01,2013-11-08,3.8676470588235294,68.0,0.29129831863693306,0.029511656936317833,0.2538128148536834,0.3070652173913043,0.029891304347826088,0.026048286541971305
551,SaigonFlex UC-16,Streetwear,Everyday,XL,black,14246,3113,148825268.12,-3366691.4605830046,5838404.87,154663672.99,43413402.85,4871,473.0,4532944.18,169.0,2012-09-01,2016-10-28,3.904950495049505,505.0,-0.022621773191555023,0.03774903800698882,0.29170720401454364,0.34192053909869435,0.03320230240067387,0.030458162362220775
552,SaigonFlex UC-17,Streetwear,Everyday,S,orange,5,2,58840.31,3793.2725000000028,0.0,58840.31,0.0,0,0.0,0.0,0.0,,,,,0.06446724192989471,0.0,0.0,0.0,0.0,0.0
553,SaigonFlex UC-18,Streetwear,Everyday,M,blue,582,137,6194299.43,520488.2300103448,249221.05000000002,6443520.48,1905742.68,210,18.0,185154.75,7.0,2017-11-07,2018-08-03,3.84375,32.0,0.08402697284692691,0.038677777276188624,0.3076607292779839,0.36082474226804123,0.030927835051546393,0.029891152678746112
554,SaigonFlex UC-19,Streetwear,Everyday,L,white,157,41,1513820.72,504799.6777170909,89742.36,1603563.08,583021.81,68,5.0,46636.57,2.0,2017-09-11,2020-05-22,3.625,8.0,0.3334606740731431,0.05596434659745347,0.38513266617198905,0.43312101910828027,0.03184713375796178,0.030807194923319587
555,SaigonFlex UC-20,Streetwear,Everyday,XL,purple,1178,265,11385502.5,-387965.545027684,537828.82,11923331.32,3959804.91,472,32.0,306004.63,12.0,2021-09-19,2022-09-25,3.9302325581395348,43.0,-0.03407539939740771,0.045107261181097494,0.347793600677704,0.400679117147708,0.027164685908319185,0.026876690774078702
