product_id,product_name,category,segment,peak_month,peak_season_index,revenue_total,gross_margin_total,peak_avg_stock_on_hand,peak_avg_stockout_days,peak_avg_fill_rate,peak_avg_days_supply,peak_stockout_rate,peak_overstock_rate,peak_avg_sell_through,prev_month,prev_avg_stock_on_hand,prev_avg_stockout_days,prev_avg_fill_rate,prev_avg_days_supply,prev_stockout_rate,prev_overstock_rate,prev_avg_sell_through,inventory_risk_score
516,SaigonFlex UE-04,Streetwear,Performance,6,1.4680396488370828,12905490.24,5861135.1690314375,57.285714285714285,2.142857142857143,0.9285571428571429,509.15714285714284,0.42857142857142855,0.7142857142857143,0.19424285714285716,5,55.285714285714285,2.142857142857143,0.9285857142857142,409.5142857142857,0.7142857142857143,0.7142857142857143,0.18922857142857144,8.571428571428573
517,SaigonFlex UE-05,Streetwear,Performance,6,2.500028781756277,2331859.09,241940.48912499976,5.5,3.0,0.9,41.65,0.5,0.0,0.49615,5,7.0,1.3333333333333333,0.9555666666666666,143.33333333333334,1.0,0.3333333333333333,0.2944333333333333,8.666333333333336
518,SaigonFlex UE-06,Streetwear,Performance,4,2.080782536675712,1865727.25,815340.4210085713,17.333333333333332,1.6666666666666667,0.9444333333333333,153.0,1.0,0.6666666666666666,0.2122666666666667,3,17.0,0.0,1.0,317.5,0.0,1.0,0.12683333333333333,3.3336666666666663
520,SaigonFlex UE-08,Streetwear,Performance,11,3.0638807073793,2672720.56,-85065.69500000021,13.0,20.0,0.3333,13.4,1.0,0.0,0.6905,10,6.0,14.0,0.53335,49.2,1.0,0.0,0.51525,68.0005
521,SaigonFlex UE-09,Streetwear,Performance,12,1.0,40351.26,5510.287470000003,3.0,1.0,0.9667,90.0,1.0,0.0,0.25,11,,,,,,,,1.9989999999999999
523,SaigonFlex UE-11,Streetwear,Performance,6,1.763929202428979,3890528.39,-22063.30081572327,27.166666666666668,1.1666666666666667,0.9611000000000001,288.81666666666666,0.6666666666666666,0.8333333333333334,0.1341,5,26.833333333333332,1.1666666666666667,0.9611166666666667,341.1666666666667,0.8333333333333334,1.0,0.11591666666666667,4.666833333333329
524,SaigonFlex UE-12,Streetwear,Performance,11,1.7090457004918875,50859.189999999995,-6572.870000000009,3.0,2.0,0.9333,90.0,1.0,0.0,0.25,10,3.0,0.5,0.98335,90.0,0.5,0.0,0.25,5.000500000000001
525,SaigonFlex UE-13,Streetwear,Performance,6,1.8144373018482294,2836764.96,1023432.6572586,21.8,0.8,0.97334,371.32,0.6,0.6,0.16188,5,20.333333333333332,0.6666666666666666,0.9777999999999999,306.8,0.6666666666666666,0.6666666666666666,0.16446666666666668,2.93246666666667
527,SaigonFlex UE-15,Streetwear,Performance,1,1.4740624811304897,165445.46999999997,25194.15242999998,3.0,0.0,1.0,90.0,0.0,0.0,0.25,12,3.0,1.0,0.9667,90.0,1.0,0.0,0.25,1.9989999999999999
528,SaigonFlex UE-16,Streetwear,Performance,5,1.572621237321161,6788638.12,2029880.8898499995,38.6,0.4,0.98666,314.54,0.2,0.8,0.1526,4,36.25,1.0,0.966675,239.725,0.75,0.5,0.219425,2.7999500000000017
529,SaigonFlex UE-17,Streetwear,Performance,5,1.594896066554381,4077935.62,1811507.7744514046,19.2,0.2,0.9933399999999999,159.14000000000001,0.2,0.6,0.21012,4,19.333333333333332,1.1666666666666667,0.9611166666666667,151.53333333333333,0.8333333333333334,0.6666666666666666,0.2188,2.732966666666668
530,SaigonFlex UE-18,Streetwear,Performance,8,1.5597973446216018,250142.88,36055.27940249999,3.0,1.0,0.96665,90.0,0.5,0.0,0.25,7,,,,,,,,2.0004999999999997
531,SaigonFlex UE-19,Streetwear,Performance,10,2.6701982303772587,7969168.61,-136932.4930176468,53.0,4.0,0.8667,168.5,1.0,0.5,0.29635,9,45.5,0.5,0.98335,278.75,0.5,1.0,0.098,8.9985
532,SaigonFlex UE-20,Streetwear,Performance,7,3.0535241586402857,1369596.1199999999,97672.51259172386,25.4,1.6,0.94664,483.0,0.8,0.8,0.09390000000000001,6,25.5,2.0,0.9333,570.0,1.0,1.0,0.05495,7.201799999999999
533,SaigonFlex UE-21,Streetwear,Performance,6,1.8130179557265191,6805535.82,2824248.4859421942,58.833333333333336,0.8333333333333334,0.9722166666666667,535.1,0.5,0.8333333333333334,0.1052,5,56.4,1.6,0.94666,304.78000000000003,1.0,1.0,0.1187,4.8670333333333335
534,SaigonFlex UE-22,Streetwear,Performance,5,1.497044609589267,4854267.29,771144.1466390699,14.5,1.3333333333333333,0.95555,227.26666666666665,0.8333333333333334,0.8333333333333334,0.17279999999999998,4,14.5,1.1666666666666667,0.9611000000000001,181.0,0.6666666666666666,0.6666666666666666,0.21866666666666668,5.000499999999998
535,SaigonFlex UE-23,Streetwear,Performance,5,2.3954018854545125,676426.82,37544.65159999997,6.0,1.0,0.96665,67.5,0.5,0.0,0.325,4,6.0,0.5,0.98335,180.0,0.5,1.0,0.1429,3.0000000000000013
536,SaigonFlex UC-01,Streetwear,Everyday,4,2.7178605163527583,1162761.68,114638.64949999997,18.0,2.0,0.9333,90.0,1.0,0.0,0.25,3,17.0,2.0,0.9333,255.0,1.0,1.0,0.1053,8.001999999999999
537,SaigonFlex UC-02,Streetwear,Everyday,5,1.8581933129584458,3296751.16,1317200.7769399495,20.0,2.0,0.9333,42.9,1.0,0.0,0.4118,4,19.0,2.0,0.9333,63.3,1.0,0.0,0.3214,8.001999999999999
538,SaigonFlex UC-03,Streetwear,Everyday,9,1.5388594017806636,1237815.89,305318.509182421,6.0,1.0,0.9667,90.0,1.0,0.0,0.25,8,,,,,,,,1.9989999999999999
539,SaigonFlex UC-04,Streetwear,Everyday,3,1.4849027803083066,9756304.34,3960839.4231728907,55.0,2.0,0.9333,68.8,1.0,0.0,0.3038,2,59.0,1.0,0.96665,566.25,0.5,1.0,0.10975,6.001499999999999
540,SaigonFlex UC-05,Streetwear,Everyday,9,1.7744739589503984,4672151.54,-53208.1164783512,44.5,0.5,0.98335,238.3,0.5,1.0,0.1456,8,44.0,1.0,0.9667,153.75,1.0,1.0,0.18015,2.9985000000000017
541,SaigonFlex UC-06,Streetwear,Everyday,3,2.0572900518877177,4148207.1,4329.527307692617,7.5,2.0,0.93335,46.9,0.5,0.0,0.45055,2,6.5,2.5,0.9167000000000001,143.55,1.0,0.5,0.36819999999999997,8.998499999999996
542,SaigonFlex UC-07,Streetwear,Everyday,6,1.8266691571529323,3048025.91,907106.9050109677,12.0,1.6666666666666667,0.9444333333333333,168.5,1.0,0.3333333333333333,0.26453333333333334,5,11.666666666666666,1.3333333333333333,0.9555333333333333,275.0,0.6666666666666666,0.6666666666666666,0.18093333333333336,6.0009999999999994
544,SaigonFlex UC-09,Streetwear,Everyday,9,1.660051049785557,5634139.24,1002938.3380725803,17.5,3.5,0.8833500000000001,73.2,0.5,0.5,0.3884,8,15.5,3.5,0.8833500000000001,40.85,0.5,0.0,0.48215,13.998999999999995
545,SaigonFlex UC-10,Streetwear,Everyday,4,1.66815397879471,22106263.18,623429.2124406565,82.0,1.25,0.958325,112.69999999999999,0.75,0.75,0.242675,3,77.25,1.0,0.966675,184.20000000000002,0.75,0.75,0.17985,4.500000000000002
546,SaigonFlex UC-11,Streetwear,Everyday,7,1.6986913001011748,9851321.92,968154.5182112496,37.5,0.5,0.98335,223.85,0.5,0.5,0.2279,6,35.5,2.0,0.9333,325.85,1.0,0.5,0.20745000000000002,5.000500000000001
547,SaigonFlex UC-12,Streetwear,Everyday,5,1.9411039465899358,2795796.67,775559.9397152942,11.0,2.0,0.93335,41.3,1.0,0.0,0.4677,4,10.5,4.0,0.8667,27.65,1.0,0.0,0.52145,11.998499999999998
548,SaigonFlex UC-13,Streetwear,Everyday,6,1.926240149827133,63997465.68,9429810.416652085,593.1666666666666,0.6666666666666666,0.9777999999999999,483.56666666666666,0.6666666666666666,0.6666666666666666,0.14475000000000002,5,577.1666666666666,0.5,0.9833500000000001,545.1999999999999,0.5,0.6666666666666666,0.1334,2.332166666666668
549,SaigonFlex UC-14,Streetwear,Everyday,4,1.6054778124535796,24630345.99,4042734.0255418685,105.33333333333333,7.666666666666667,0.7444666666666667,59.03333333333334,1.0,0.3333333333333333,0.40556666666666663,3,93.33333333333333,1.0,0.9666666666666667,101.46666666666665,0.6666666666666666,0.3333333333333333,0.23376666666666668,17.332666666666668
550,SaigonFlex UC-15,Streetwear,Everyday,7,1.957586868255621,8839723.09,2574996.4733330742,169.5,2.0,0.9333,107.45,1.0,1.0,0.21995,6,198.0,1.0,0.9667,3225.35,1.0,1.0,0.1019,5.999999999999999
551,SaigonFlex UC-16,Streetwear,Everyday,6,1.6971307880080166,148825268.12,-3366691.4605830046,508.0,1.0,0.96665,5450.225,0.5,0.25,0.238725,5,479.8,1.0,0.9666600000000001,5780.0599999999995,0.6,0.6,0.17908,4.0006999999999975
552,SaigonFlex UC-17,Streetwear,Everyday,3,1.0,58840.31,3793.2725000000028,6.0,0.0,1.0,90.0,0.0,0.0,0.25,2,,,,,,,,0.0
553,SaigonFlex UC-18,Streetwear,Everyday,7,2.1021874430116143,6194299.43,520488.2300103448,19.0,1.5,0.95,65.7,1.0,0.0,0.33499999999999996,6,27.0,1.0,0.9667,67.5,1.0,0.0,0.3077,4.999000000000001
554,SaigonFlex UC-19,Streetwear,Everyday,5,2.679135842452995,1513820.72,504799.6777170909,6.0,1.3333333333333333,0.9555333333333333,100.0,0.6666666666666666,0.3333333333333333,0.2698333333333333,4,6.0,1.0,0.96668,114.0,0.8,0.4,0.24047999999999997,4.666933333333333
555,SaigonFlex UC-20,Streetwear,Everyday,6,1.5735502056233357,11385502.5,-387965.545027684,96.0,2.0,0.9333,77.8,1.0,0.0,0.2782,5,86.0,0.0,1.0,92.1,0.0,1.0,0.2456,4.0009999999999994
556,SaigonFlex UC-21,Streetwear,Everyday,4,2.040951677284105,31720493.18,-680554.3016167437,199.66666666666666,0.0,1.0,861.3000000000001,0.0,0.3333333333333333,0.2051666666666667,3,166.0,1.0,0.9667,127.10000000000001,1.0,0.5,0.20905,1.9989999999999999
557,SaigonFlex UC-22,Streetwear,Everyday,7,1.5056509208336384,9301693.75,1618549.2275838105,133.5,1.5,0.95,1088.65,1.0,1.0,0.0896,6,131.5,1.0,0.96665,2091.2,0.5,1.0,0.09605,5.0005000000000015
559,SaigonFlex UC-24,Streetwear,Everyday,4,1.5179652581269345,70273090.21,5041786.20922522,448.25,1.125,0.9625,662.3875,0.75,1.0,0.103575,3,440.25,1.0,0.9666625,1150.95,0.625,1.0,0.0796125,4.250125
562,SaigonFlex UC-27,Streetwear,Everyday,5,1.9329526420546888,6214794.33,-54438.06787709538,23.0,3.0,0.9,99.0,1.0,0.5,0.32575,4,14.0,1.0,0.9667,46.7,1.0,0.0,0.3913,7.998999999999999
563,SaigonFlex UC-28,Streetwear,Everyday,3,1.5154966948475646,14995082.97,-402310.50074267277,33.0,13.0,0.5667,20.2,1.0,0.0,0.5976,2,27.0,3.0,0.9,30.0,1.0,0.0,0.5,31.999000000000002
564,SaigonFlex UC-29,Streetwear,Everyday,5,1.0,94435.52,31422.30512000001,,,,,,,,4,,,,,,,,0.0
565,SaigonFlex UC-30,Streetwear,Everyday,5,1.5675735563337398,30317213.51,3207372.539553223,191.66666666666666,1.3333333333333333,0.9555666666666666,930.5833333333334,1.0,1.0,0.08391666666666665,4,188.83333333333334,0.3333333333333333,0.9889,1542.2833333333335,0.3333333333333333,1.0,0.07591666666666667,3.33266666666667
566,SaigonFlex UC-31,Streetwear,Everyday,10,1.5965744569849758,19680044.8,2070563.691183213,141.5,0.5,0.983325,1930.15,0.25,0.75,0.10715,9,131.33333333333334,0.6666666666666666,0.9777666666666667,1752.7666666666667,0.3333333333333333,1.0,0.11723333333333331,2.333916666666666
567,SaigonFlex UC-32,Streetwear,Everyday,6,1.84908100802962,39049081.12,2816479.448564432,124.33333333333333,2.0,0.93335,170.88333333333333,0.8333333333333334,0.6666666666666666,0.21491666666666667,5,119.5,1.1666666666666667,0.9611000000000001,248.35,0.6666666666666666,0.6666666666666666,0.18056666666666665,6.333166666666664
568,SaigonFlex UC-33,Streetwear,Everyday,7,1.6779245381511816,8676227.13,1703473.433500419,34.0,1.25,0.95835,257.075,1.0,0.5,0.195975,6,35.2,0.8,0.97334,572.6600000000001,0.6,0.8,0.16355999999999998,4.0992999999999995
569,SaigonFlex UC-34,Streetwear,Everyday,4,2.5140483448470947,2549444.82,-72322.78840909064,12.5,1.5,0.95,223.75,0.5,0.5,0.2942,3,11.5,1.0,0.96665,237.0,0.5,0.5,0.21189999999999998,5.0005000000000015
570,SaigonFlex UC-35,Streetwear,Everyday,5,2.033470562919273,4206682.76,-12669.624551743847,41.0,0.0,1.0,51.2,0.0,0.0,0.3692,4,37.0,2.0,0.9333,41.1,1.0,0.0,0.4219,4.0009999999999994
571,SaigonFlex UC-36,Streetwear,Everyday,4,1.6968949373435664,14234307.61,-577729.4899999965,149.0,0.5,0.98335,1327.7,0.5,0.5,0.20475000000000002,3,141.0,1.5,0.95,912.65,1.0,0.5,0.1386,3.999500000000003
572,SaigonFlex UC-37,Streetwear,Everyday,5,1.779795434443345,23747813.07,-380697.87235074845,191.6,2.8,0.90668,249.68,0.6,0.8,0.2031,4,182.2,2.6,0.91334,213.82,0.8,0.8,0.20956000000000002,10.799399999999999
573,SaigonFlex UC-38,Streetwear,Everyday,7,2.415839160761187,8905590.02,1781155.6591845152,257.0,1.0,0.9666666666666667,3080.5333333333333,0.6666666666666666,1.0,0.14913333333333334,6,271.0,0.0,1.0,105.6,0.0,1.0,0.2213,1.9999999999999998
574,SaigonFlex UC-39,Streetwear,Everyday,7,1.6935106560584532,18081041.02,213764.55340427527,179.33333333333334,1.0,0.9666666666666667,1758.7166666666665,0.6666666666666666,1.0,0.08285,6,177.66666666666666,1.3333333333333333,0.9555333333333333,1806.5333333333335,0.6666666666666666,1.0,0.06916666666666667,4.667333333333333
575,SaigonFlex UC-40,Streetwear,Everyday,9,1.595789017649562,22848956.37,-926976.4211042932,125.5,2.0,0.9333,111.1,1.0,0.5,0.2569,8,117.5,1.0,0.96665,89.6,0.5,0.5,0.25165,6.001499999999999
576,SaigonFlex UC-41,Streetwear,Everyday,5,1.4925869887816678,7343778.85,2201706.981126118,20.0,0.0,1.0,42.9,0.0,0.0,0.4118,4,19.0,1.0,0.9667,57.0,1.0,0.0,0.3448,1.9989999999999999
577,SaigonFlex UC-42,Streetwear,Everyday,5,1.7865861560885274,42578110.18,8548512.823178045,233.25,0.5,0.98335,523.275,0.5,0.75,0.12705,4,226.25,0.5,0.98335,467.95,0.5,0.75,0.145,1.9990000000000032
578,SaigonFlex UC-43,Streetwear,Everyday,6,1.4981715115300809,59031307.43,14068733.500987008,311.8,1.4,0.9533400000000001,2601.32,1.0,0.8,0.15250000000000002,5,274.0,0.5,0.98335,205.825,0.5,1.0,0.156175,3.7992999999999992
579,SaigonFlex UC-44,Streetwear,Everyday,1,1.5044065296282998,6802553.83,218105.80355943504,28.0,0.5,0.98335,141.0,0.5,0.5,0.19255,12,30.75,1.25,0.958325,708.75,0.75,1.0,0.048625,3.4997500000000024
580,SaigonFlex UC-45,Streetwear,Everyday,5,1.4530721205526542,59050724.7,-1809143.396966288,188.75,1.125,0.9624875,417.9625,0.625,0.875,0.1466375,4,202.33333333333334,0.5555555555555556,0.9814888888888889,1372.1333333333334,0.4444444444444444,0.8888888888888888,0.12783333333333335,3.3612638888888884
581,SaigonFlex UC-46,Streetwear,Everyday,8,1.7452810515885244,11075778.53,1117574.4995000027,38.666666666666664,1.0,0.9666666666666667,545.1333333333333,0.6666666666666666,0.6666666666666666,0.18610000000000002,7,43.0,0.0,1.0,67.9,0.0,0.0,0.3065,1.9999999999999998
583,SaigonFlex UC-48,Streetwear,Everyday,6,1.797110915223425,2878418.13,766372.1900921741,24.0,0.0,1.0,34.3,0.0,0.0,0.4667,5,25.0,1.5,0.95,467.15,1.0,1.0,0.13795000000000002,3.0000000000000013
585,SaigonFlex UC-50,Streetwear,Everyday,5,1.7870788007213183,29132633.58,-932625.6062421894,177.5,1.5,0.95,88.7,0.5,0.5,0.307825,4,169.0,4.25,0.858325,95.44999999999999,1.0,0.5,0.298875,11.500250000000001
586,SaigonFlex UC-51,Streetwear,Everyday,5,1.8556900355627168,11875189.4,-170080.30425063023,189.5,2.0,0.9333,1656.55,1.0,0.5,0.2097,4,177.5,1.0,0.96665,3291.2,0.5,0.5,0.20955,6.001499999999999
588,SaigonFlex UC-53,Streetwear,Everyday,5,2.0587811185571323,1535719.5,88926.85298548205,7.5,0.0,1.0,82.5,0.0,0.5,0.3409,4,7.5,1.5,0.95,52.5,1.0,0.0,0.36665000000000003,3.0000000000000013
589,SaigonFlex UC-54,Streetwear,Everyday,9,1.5354091624801913,20487497.28,4797976.4276494365,97.5,1.5,0.95,86.9,1.0,0.5,0.26665,8,90.5,1.5,0.95,69.7,1.0,0.0,0.30379999999999996,6.0000000000000036
590,SaigonFlex UC-55,Streetwear,Everyday,4,1.726933368490926,35053442.77,-588022.6631776697,127.0,4.0,0.8666599999999999,1205.78,0.2,0.6,0.2278,3,111.0,6.5,0.78335,176.25,1.0,0.75,0.279675,20.999700000000004
591,SaigonFlex UC-56,Streetwear,Everyday,4,1.7330450045104022,16605758.03,-607994.742616632,105.66666666666667,1.3333333333333333,0.9555666666666666,385.1666666666667,1.0,0.6666666666666666,0.18486666666666665,3,108.0,1.0,0.966675,1344.5,0.75,1.0,0.09045,4.666083333333337
592,SaigonFlex UC-57,Streetwear,Everyday,4,1.6542987364296982,7473002.4799999995,2477079.690595121,49.0,0.0,1.0,49.0,0.0,0.0,0.3797,3,43.0,0.0,1.0,71.7,0.0,0.0,0.2951,0.0
593,SaigonFlex UC-58,Streetwear,Everyday,5,1.8021967284138156,7404440.12,1016756.8857772292,35.5,1.5,0.95,439.375,1.0,0.75,0.1782,4,32.0,1.3333333333333333,0.9555666666666666,166.73333333333335,1.0,0.6666666666666666,0.21923333333333336,5.666333333333337
595,SaigonFlex UC-60,Streetwear,Everyday,6,2.1452963518376147,19039025.86,7026429.209031286,94.66666666666667,2.0,0.9333333333333332,1201.8,0.6666666666666666,0.6666666666666666,0.24710000000000001,5,74.5,1.5,0.95,101.3,1.0,0.5,0.30405,7.0000000000000036
596,SaigonFlex UC-61,Streetwear,Everyday,7,1.6063376252673236,74842655.41,25436356.833993196,492.1111111111111,0.7777777777777778,0.9740777777777778,3033.1888888888884,0.5555555555555556,1.0,0.07861111111111112,6,517.25,1.375,0.954175,2647.05,1.0,1.0,0.0708375,4.305194444444443
599,SaigonFlex UC-64,Streetwear,Everyday,6,1.3943857816186411,65856249.06,-2267679.2546820696,255.5,1.0,0.966675,247.8,0.75,0.75,0.195625,5,265.0,1.4,0.9533200000000001,1277.1399999999999,0.8,0.8,0.14326,4.8001499999999995
600,SaigonFlex UC-65,Streetwear,Everyday,6,1.5497152415114368,56327456.93,25399268.352851886,290.6,0.6,0.9800000000000001,621.92,0.4,0.8,0.17592000000000002,5,279.6,0.6,0.9800000000000001,763.6600000000001,0.4,0.6,0.17043999999999998,2.399999999999994
601,SaigonFlex UC-66,Streetwear,Everyday,6,1.8307549965808347,10354398.68,-257041.85230582402,32.0,1.0,0.9667,36.9,1.0,0.0,0.4483,5,30.5,1.0,0.96665,562.05,0.5,0.5,0.2159,3.9994999999999994
602,SaigonFlex UC-67,Streetwear,Everyday,8,1.9951291838703553,5178150.71,759172.2785656085,9.0,6.0,0.8,30.85,1.0,0.0,0.56415,7,8.0,0.5,0.98335,64.5,0.5,0.0,0.34240000000000004,12.9995
603,SaigonFlex UC-68,Streetwear,Everyday,5,2.0397468822146205,3352029.96,772237.7358109092,19.333333333333332,0.3333333333333333,0.9889,432.3,0.3333333333333333,0.6666666666666666,0.17976666666666666,4,15.0,1.0,0.9667,34.6,1.0,0.0,0.4643,2.665333333333333
604,SaigonFlex UC-69,Streetwear,Everyday,6,1.6501090250302135,207930650.93,56687703.04600585,1722.5,0.9,0.97001,727.9100000000001,0.7,1.0,0.09677,5,1696.2,1.2,0.95999,808.75,0.7,0.9,0.0896,4.199999999999998
605,SaigonFlex UC-70,Streetwear,Everyday,4,1.663441480350471,41084314.83,7376623.306061905,339.2857142857143,1.7142857142857142,0.9428571428571428,2280.3571428571427,0.8571428571428571,0.7142857142857143,0.16487142857142856,3,331.2857142857143,1.0,0.9666714285714286,2671.442857142857,0.7142857142857143,0.8571428571428571,0.11282857142857142,5.4284285714285705
606,SaigonFlex UC-71,Streetwear,Everyday,7,1.860615028868875,10903892.06,438354.70174039144,264.3333333333333,1.3333333333333333,0.9555666666666666,1137.0666666666666,1.0,1.0,0.13966666666666666,6,276.0,2.0,0.9333,110.4,1.0,1.0,0.2137,6.667333333333335
607,SaigonFlex UC-72,Streetwear,Everyday,1,1.0,56492.9,18110.549420000003,3.0,2.0,0.9333,90.0,1.0,0.0,0.25,12,,,,,,,,4.0009999999999994
608,SaigonFlex UC-73,Streetwear,Everyday,7,2.299522095670611,2443574.85,42919.52999999991,15.0,0.0,1.0,40.9,0.0,0.0,0.4231,6,13.0,2.0,0.9333,48.8,1.0,0.0,0.381,4.0009999999999994
609,SaigonFlex UC-74,Streetwear,Everyday,5,1.468166548517111,154966911.07,11837721.192500675,708.2,0.4,0.98668,2017.9599999999998,0.4,1.0,0.0807,4,699.9,1.1,0.96334,1969.5400000000002,0.8,1.0,0.07948,2.9994000000000005
610,SaigonFlex UC-75,Streetwear,Everyday,9,3.5819944128633225,849121.88,15000.665035999978,5.0,3.0,0.9,21.4,1.0,0.0,0.5833,8,4.0,1.0,0.9667,30.0,1.0,0.0,0.5,7.998999999999999
611,SaigonFlex UC-76,Streetwear,Everyday,8,1.3266167858201914,16461234.95,4065272.8925000047,68.0,0.5,0.98335,136.55,0.5,1.0,0.19095,7,92.0,1.5,0.95,1466.25,1.0,1.0,0.1105,3.999500000000003
612,SaigonFlex UC-77,Streetwear,Everyday,5,2.329715047001171,2924671.8,842995.4787300001,10.5,3.5,0.8833500000000001,205.0,0.5,0.5,0.3357,4,5.0,5.0,0.8333,16.7,1.0,0.0,0.6429,17.000499999999995
614,SaigonFlex UC-79,Streetwear,Everyday,10,1.5778094280136623,1215332.35,151261.2253610587,47.0,0.0,1.0,117.5,0.0,1.0,0.2034,9,44.0,2.0,0.9333,94.3,1.0,1.0,0.2414,4.0009999999999994
615,SaigonFlex UC-80,Streetwear,Everyday,4,1.60831134504568,68084625.64,25121804.822293907,264.7142857142857,0.2857142857142857,0.9904857142857143,159.79999999999998,0.2857142857142857,0.8571428571428571,0.17325714285714283,3,254.57142857142858,0.8571428571428571,0.9714428571428572,221.15714285714284,0.7142857142857143,1.0,0.14105714285714285,2.284999999999999
617,SaigonFlex UC-82,Streetwear,Everyday,9,1.5097186223225174,13917494.22,4103771.83910674,40.5,11.5,0.61665,46.300000000000004,1.0,0.0,0.5024,8,37.0,11.0,0.63335,31.349999999999998,0.5,0.0,0.5685,45.0
618,SaigonFlex UC-83,Streetwear,Everyday,7,2.235796767677338,1565718.07,61746.67187499989,31.0,1.0,0.9667,93.0,1.0,1.0,0.2439,6,,,,,,,,1.9989999999999999
619,SaigonFlex UC-84,Streetwear,Everyday,8,1.0,11203.85,4694.23073,6.0,2.0,0.9333,90.0,1.0,0.0,0.25,7,,,,,,,,4.0009999999999994
622,SaigonFlex UC-87,Streetwear,Everyday,4,1.7667706332993671,40848708.44,8083408.096977312,126.0,0.5,0.983325,83.375,0.25,0.25,0.266575,3,144.8,1.2,0.95998,1626.72,0.6,0.8,0.1815,3.400849999999998
623,SaigonFlex UC-88,Streetwear,Everyday,3,1.8157329534301647,12638785.52,4890912.056313376,45.5,0.0,1.0,842.4,0.0,0.5,0.2403,2,43.0,1.5,0.95,189.45,1.0,0.5,0.23165,3.0000000000000013
625,SaigonFlex UC-90,Streetwear,Everyday,6,2.108733302647839,4073607.71,1767879.4544000002,9.0,2.0,0.9333,165.0,1.0,0.5,0.29545,5,8.0,4.5,0.8500000000000001,82.5,1.0,0.5,0.41669999999999996,13.000999999999998
626,SaigonFlex UC-91,Streetwear,Everyday,3,1.6938952170813684,9321748.17,-473152.3018742497,45.0,0.0,1.0,71.1,0.0,0.0,0.2969,2,48.0,2.0,0.9333,912.85,1.0,1.0,0.08185,4.0009999999999994
627,SaigonFlex UC-92,Streetwear,Everyday,9,1.8919580902582973,1201907.67,284538.14321999985,4.0,2.0,0.9333,24.0,1.0,0.0,0.5556,8,4.5,1.5,0.95,135.0,1.0,0.5,0.19645,7.001000000000001
628,SaigonFlex UC-93,Streetwear,Everyday,8,1.8597483712193679,648944.05,120054.53164000004,9.0,2.0,0.9333,135.0,1.0,1.0,0.1818,7,9.0,1.0,0.9667,270.0,1.0,1.0,0.1,5.999999999999999
629,SaigonFlex UC-94,Streetwear,Everyday,5,1.64350287848384,435435.83,9273.905000000028,3.0,0.6666666666666666,0.9777999999999999,90.0,0.6666666666666666,0.0,0.25,4,,,,,,,,1.33266666666667
630,SaigonFlex UC-95,Streetwear,Everyday,9,2.472659557294344,3005454.26,995087.2442,23.0,15.0,0.5,20.3,1.0,0.0,0.5965,8,25.5,5.0,0.8332999999999999,522.75,1.0,0.5,0.28454999999999997,40.001000000000005
631,SaigonFlex UC-96,Streetwear,Everyday,6,1.7443408465172068,18862934.24,-136055.5272661883,309.0,1.6666666666666667,0.9444333333333333,2002.3999999999999,1.0,0.6666666666666666,0.15103333333333332,5,294.3333333333333,1.6666666666666667,0.9444333333333333,3972.366666666667,1.0,0.6666666666666666,0.13310000000000002,6.667333333333333
632,SaigonFlex UC-97,Streetwear,Everyday,6,1.6968662424533072,5650522.97,2233933.9466000004,83.5,0.0,1.0,772.85,0.0,0.5,0.208,5,81.0,0.0,1.0,531.0,0.0,0.5,0.1776,0.0
633,SaigonFlex UC-98,Streetwear,Everyday,2,1.4716314116657914,6465512.06,2594434.7622660273,61.666666666666664,1.6666666666666667,0.9444333333333333,403.7,1.0,0.6666666666666666,0.1356,1,60.0,0.6666666666666666,0.9777666666666667,387.73333333333335,0.3333333333333333,0.6666666666666666,0.14286666666666667,4.667333333333333
634,SaigonFlex UC-99,Streetwear,Everyday,9,1.4714427383326276,11128381.59,4527972.100297235,44.333333333333336,8.333333333333334,0.7222333333333334,714.4333333333334,1.0,0.6666666666666666,0.26643333333333336,8,32.0,11.0,0.63335,37.15,1.0,0.0,0.56675,38.66583333333334
