product_id,product_name,category,segment,avg_stock_on_hand,total_units_sold_inv,avg_units_received,avg_stockout_days,stockout_rate,overstock_rate,reorder_rate,avg_days_supply,avg_sell_through,avg_fill_rate,revenue,gross_margin,promo_revenue_share,return_rate_qty,overstock_score
518,SaigonFlex UE-06,Streetwear,Performance,18.058823529411764,98,3.088235294117647,1.0588235294117647,0.6470588235294118,0.8235294117647058,0.0,329.1088235294118,0.13392058823529412,0.9646999999999999,1865727.25,815340.4210085713,0.3235219188656863,0.03625377643504532,12.880309037248116
519,SaigonFlex UE-07,Streetwear,Performance,3.0,1,1.0,1.0,1.0,0.0,0.0,90.0,0.25,0.9667,,,,,0.0
520,SaigonFlex UE-08,Streetwear,Performance,11.08695652173913,128,6.304347826086956,2.869565217391304,0.6956521739130435,0.34782608695652173,0.0,144.2608695652174,0.31094347826086954,0.9043521739130435,2672720.56,-85065.69500000021,0.36647802417473824,0.027918781725888325,2.657231199145229
521,SaigonFlex UE-09,Streetwear,Performance,3.0,1,1.0,1.0,1.0,0.0,0.0,90.0,0.25,0.9667,40351.26,5510.287470000003,0.0,0.0,0.0
523,SaigonFlex UE-11,Streetwear,Performance,26.066666666666666,173,3.066666666666667,1.1166666666666667,0.7333333333333333,0.95,0.0,437.085,0.09872666666666667,0.9627766666666667,3890528.39,-22063.30081572327,0.2973475615737635,0.04707792207792208,22.318531977777777
524,SaigonFlex UE-12,Streetwear,Performance,3.0,3,1.0,1.0,0.6666666666666666,0.0,0.0,90.0,0.25,0.9666666666666667,50859.189999999995,-6572.870000000009,0.8545228502459438,0.0,0.0
525,SaigonFlex UE-13,Streetwear,Performance,19.82051282051282,135,3.7435897435897436,0.7948717948717948,0.6153846153846154,0.7948717948717948,0.0,310.74102564102566,0.1484897435897436,0.9735128205128205,2836764.96,1023432.6572586,0.30889159742018246,0.028985507246376812,13.415345348033512
527,SaigonFlex UE-15,Streetwear,Performance,3.0,8,1.0,1.0,0.625,0.0,0.0,90.0,0.25,0.9666625,165445.46999999997,25194.15242999998,0.1259878556965023,0.0,0.0
528,SaigonFlex UE-16,Streetwear,Performance,36.50847457627118,312,5.830508474576271,0.9491525423728814,0.6101694915254238,0.847457627118644,0.0,428.34576271186444,0.13559491525423728,0.9683593220338983,6788638.12,2029880.8898499995,0.3553089688038931,0.03143418467583497,26.74416191528832
529,SaigonFlex UE-17,Streetwear,Performance,18.782608695652176,242,3.739130434782609,1.0289855072463767,0.6811594202898551,0.7681159420289855,0.0,241.07246376811594,0.16101304347826087,0.9657000000000001,4077935.62,1811507.7744514046,0.3206001349280742,0.021491782553729456,12.104250382181311
530,SaigonFlex UE-18,Streetwear,Performance,3.0,8,1.1428571428571428,1.0,0.7142857142857143,0.0,0.0,83.57142857142857,0.2714285714285714,0.9666714285714286,250142.88,36055.27940249999,0.30375791627569015,0.0,0.0
531,SaigonFlex UE-19,Streetwear,Performance,53.6764705882353,340,11.617647058823529,1.2058823529411764,0.7352941176470589,0.9117647058823529,0.0,417.0764705882353,0.1480235294117647,0.9598088235294117,7969168.61,-136932.4930176468,0.2621267502583309,0.021257750221434897,41.69599379198046
532,SaigonFlex UE-20,Streetwear,Performance,25.392857142857142,58,2.142857142857143,1.2142857142857142,0.75,0.9642857142857143,0.0,564.7321428571429,0.07214285714285715,0.9595178571428571,1369596.1199999999,97672.51259172386,0.25892898265512027,0.0,22.71948159620991
533,SaigonFlex UE-21,Streetwear,Performance,54.734375,328,5.734375,1.203125,0.796875,0.921875,0.0,773.9609375,0.0918484375,0.9598953125,6805535.82,2824248.4859421942,0.26863681543299844,0.03433835845896147,45.823740352249146
534,SaigonFlex UE-22,Streetwear,Performance,14.515625,214,3.53125,1.203125,0.71875,0.75,0.0,192.121875,0.1852984375,0.959890625,4854267.29,771144.1466390699,0.3522751834293822,0.01734820322180917,8.869426776123047
535,SaigonFlex UE-23,Streetwear,Performance,6.0,34,1.5454545454545454,1.0454545454545454,0.6818181818181818,0.6363636363636364,0.0,142.5,0.19623636363636363,0.96515,676426.82,37544.65159999997,0.39019261536672956,0.0,3.0689157024793388
536,SaigonFlex UC-01,Streetwear,Everyday,17.166666666666668,29,5.333333333333333,1.0,0.6666666666666666,0.5,0.0,148.5,0.20958333333333334,0.9666666666666667,1162761.68,114638.64949999997,0.14820166760225537,0.09259259259259259,6.784409722222223
537,SaigonFlex UC-02,Streetwear,Everyday,19.166666666666668,101,6.333333333333333,1.0,0.6666666666666666,0.5555555555555556,0.0,172.43333333333334,0.2238611111111111,0.9666666666666666,3296751.16,1317200.7769399495,0.2695609880364765,0.027247956403269755,8.264441872427984
538,SaigonFlex UC-03,Streetwear,Everyday,6.0,19,1.9,0.8,0.7,0.5,0.0,124.5,0.22810999999999998,0.9733499999999999,1237815.89,305318.509182421,0.31851121251965836,0.036585365853658534,2.31567
539,SaigonFlex UC-04,Streetwear,Everyday,56.21052631578947,211,12.894736842105264,0.8947368421052632,0.6842105263157895,0.7894736842105263,0.0,383.2052631578947,0.16507894736842105,0.9701842105263158,9756304.34,3960839.4231728907,0.40534424943943476,0.03254437869822485,37.051067210963694
540,SaigonFlex UC-05,Streetwear,Everyday,45.44444444444444,97,6.111111111111111,0.9444444444444444,0.6666666666666666,1.0,0.0,527.5722222222222,0.10346111111111111,0.9685222222222222,4672151.54,-53208.1164783512,0.38766482518672757,0.041666666666666664,40.74271172839506
541,SaigonFlex UC-06,Streetwear,Everyday,7.928571428571429,78,3.0357142857142856,1.25,0.6785714285714286,0.5714285714285714,0.0,164.87857142857143,0.255825,0.9583321428571429,4148207.1,4329.527307692617,0.2238939926601061,0.01107011070110701,3.371568367346939
542,SaigonFlex UC-07,Streetwear,Everyday,11.166666666666666,93,3.3333333333333335,1.0666666666666667,0.7,0.6,0.0,183.34666666666666,0.21273,0.9644433333333333,3048025.91,907106.9050109677,0.24720923058032665,0.040229885057471264,5.274709
544,SaigonFlex UC-09,Streetwear,Everyday,18.869565217391305,155,7.565217391304348,1.434782608695652,0.6521739130434783,0.391304347826087,0.0,221.87391304347827,0.2684086956521739,0.9521782608695651,5634139.24,1002938.3380725803,0.3568656301082115,0.01841620626151013,5.401882107339526
545,SaigonFlex UC-10,Streetwear,Everyday,83.0,689,15.461538461538462,0.8653846153846154,0.5961538461538461,0.8653846153846154,0.0,248.62307692307692,0.15317884615384617,0.9711557692307693,22106263.18,623429.2124406565,0.37121452428125845,0.03893355903512484,60.824557877218936
546,SaigonFlex UC-11,Streetwear,Everyday,34.1,192,7.133333333333334,1.1,0.7,0.7666666666666667,0.0,430.52000000000004,0.15919,0.9633299999999999,9851321.92,968154.5182112496,0.34647798718976386,0.06306306306306306,21.9815761
547,SaigonFlex UC-12,Streetwear,Everyday,12.047619047619047,142,7.619047619047619,2.0952380952380953,0.9047619047619048,0.2857142857142857,0.0,83.05238095238094,0.36519523809523813,0.9301666666666667,2795796.67,775559.9397152942,0.3003335575186875,0.04042553191489362,2.1851102688694524
548,SaigonFlex UC-13,Streetwear,Everyday,593.9571428571429,3204,54.32857142857143,1.0571428571428572,0.6857142857142857,0.9,0.0,1104.0614285714287,0.08701857142857143,0.96476,63997465.68,9429810.416652085,0.3260357801405988,0.03714311286136221,488.04465671632664
549,SaigonFlex UC-14,Streetwear,Everyday,130.41176470588235,1131,39.55882352941177,1.8235294117647058,0.6176470588235294,0.6470588235294118,0.0,148.5235294117647,0.2359029411764706,0.9392205882352941,24630345.99,4042734.0255418685,0.31825006247100635,0.03640960809102402,64.47762966619173
550,SaigonFlex UC-15,Streetwear,Everyday,187.23076923076923,514,22.807692307692307,1.1538461538461537,0.7692307692307693,1.0,0.0,1321.3153846153846,0.0956576923076923,0.9615384615384616,8839723.09,2574996.4733330742,0.2538128148536834,0.029891304347826088,169.32070591715976
551,SaigonFlex UC-16,Streetwear,Everyday,422.1551724137931,4048,81.6896551724138,1.1896551724137931,0.603448275862069,0.6379310344827587,0.0,3420.810344827586,0.18653620689655173,0.960344827586207,148825268.12,-3366691.4605830046,0.29170720401454364,0.03320230240067387,219.07058740877034
552,SaigonFlex UC-17,Streetwear,Everyday,6.0,2,2.0,0.0,0.0,0.0,0.0,90.0,0.25,1.0,58840.31,3793.2725000000028,0.0,0.0,0.0
553,SaigonFlex UC-18,Streetwear,Everyday,24.653846153846153,174,7.576923076923077,1.2307692307692308,0.7692307692307693,0.5,0.0,313.83846153846156,0.2208423076923077,0.9589730769230769,6194299.43,520488.2300103448,0.3076607292779839,0.030927835051546393,9.604616937869823
554,SaigonFlex UC-19,Streetwear,Everyday,6.0,55,1.6666666666666667,1.121212121212121,0.7272727272727273,0.5454545454545454,0.0,132.72727272727272,0.20925151515151513,0.9626242424242424,1513820.72,504799.6777170909,0.38513266617198905,0.03184713375796178,2.587904132231405
555,SaigonFlex UC-20,Streetwear,Everyday,85.17647058823529,326,22.352941176470587,0.8823529411764706,0.5294117647058824,0.8823529411764706,0.0,158.3470588235294,0.18591176470588233,0.9705823529411765,11385502.5,-387965.545027684,0.347793600677704,0.027164685908319185,61.18337879096274
556,SaigonFlex UC-21,Streetwear,Everyday,189.31428571428572,919,30.82857142857143,0.8857142857142857,0.6,0.8571428571428571,0.0,1060.3857142857144,0.12872285714285714,0.9704771428571429,31720493.18,-680554.3016167437,0.3428341359098629,0.040657698056801195,141.38160853644314
557,SaigonFlex UC-22,Streetwear,Everyday,121.76923076923077,311,13.923076923076923,1.0769230769230769,0.7307692307692307,1.0,0.0,1526.4384615384615,0.09075000000000001,0.9641038461538461,9301693.75,1618549.2275838105,0.3644050816014019,0.03736479842674533,110.71867307692308
559,SaigonFlex UC-24,Streetwear,Everyday,431.9807692307692,2843,32.18269230769231,1.125,0.7019230769230769,1.0,0.0,1850.2192307692308,0.07143557692307692,0.9624951923076923,70273090.21,5041786.20922522,0.3045469811565869,0.03141993957703928,401.1219737610947
562,SaigonFlex UC-27,Streetwear,Everyday,18.74074074074074,178,7.518518518518518,1.2962962962962963,0.6666666666666666,0.4444444444444444,0.0,218.66296296296295,0.2913777777777778,0.9567962962962964,6214794.33,-54438.06787709538,0.31312656809996153,0.037037037037037035,5.9022690443529955
563,SaigonFlex UC-28,Streetwear,Everyday,47.55555555555556,513,33.44444444444444,4.5,0.8333333333333334,0.16666666666666666,0.0,62.92777777777778,0.4053555555555556,0.8499888888888889,14995082.97,-402310.50074267277,0.356330687912159,0.028554778554778556,4.713107818930041
564,SaigonFlex UC-29,Streetwear,Everyday,3.0,1,1.0,0.0,0.0,0.0,0.0,90.0,0.25,1.0,94435.52,31422.30512000001,0.0,0.0,0.0
565,SaigonFlex UC-30,Streetwear,Everyday,181.81428571428572,869,14.514285714285714,0.9428571428571428,0.6857142857142857,1.0,0.0,1272.73,0.06837428571428572,0.9685771428571428,30317213.51,3207372.539553223,0.2747426038099634,0.02971619365609349,169.38286379591838
566,SaigonFlex UC-31,Streetwear,Everyday,137.96969696969697,517,18.575757575757574,0.6363636363636364,0.3939393939393939,0.8181818181818182,0.0,1398.0030303030303,0.10907575757575758,0.9787848484848485,19680044.8,2070563.691183213,0.2566593725437048,0.024017467248908297,100.57135725018783
567,SaigonFlex UC-32,Streetwear,Everyday,115.98717948717949,1189,17.82051282051282,1.294871794871795,0.6923076923076923,0.782051282051282,0.0,367.4089743589744,0.16457179487179488,0.9568410256410257,39049081.12,2816479.448564432,0.34222125788141977,0.038470786246693915,75.77995681779869
568,SaigonFlex UC-33,Streetwear,Everyday,34.431372549019606,262,5.686274509803922,0.9019607843137255,0.6274509803921569,0.8431372549019608,0.0,450.02352941176474,0.1395,0.9699372549019608,8676227.13,1703473.433500419,0.3453642908493107,0.053610503282275714,24.98063590926567
569,SaigonFlex UC-34,Streetwear,Everyday,12.421052631578947,66,3.736842105263158,1.105263157894737,0.631578947368421,0.5263157894736842,0.0,237.2263157894737,0.20643157894736844,0.9631526315789474,2549444.82,-72322.78840909064,0.3492019725298467,0.045662100456621,5.18787111823881
570,SaigonFlex UC-35,Streetwear,Everyday,37.82608695652174,200,10.043478260869565,1.0869565217391304,0.6521739130434783,0.5652173913043478,0.0,411.82173913043476,0.18885652173913045,0.9637608695652173,4206682.76,-12669.624551743847,0.35498665461523893,0.042232277526395176,17.342216898167173
571,SaigonFlex UC-36,Streetwear,Everyday,143.25925925925927,727,30.814814814814813,1.2222222222222223,0.7037037037037037,0.6666666666666666,0.0,1461.4148148148147,0.1550777777777778,0.9592481481481481,14234307.61,-577729.4899999965,0.2895005238684736,0.017038539553752535,80.6952877914952
572,SaigonFlex UC-37,Streetwear,Everyday,184.51612903225808,1407,26.774193548387096,1.5,0.6451612903225806,0.8225806451612904,0.0,626.1951612903225,0.14855483870967742,0.9500048387096774,23747813.07,-380697.87235074845,0.32314734318396754,0.045095105791835864,129.23183270115138
573,SaigonFlex UC-38,Streetwear,Everyday,263.52,744,34.72,1.2,0.76,1.0,0.0,1417.9360000000001,0.101556,0.959996,8905590.02,1781155.6591845152,0.22434982134962464,0.037914691943127965,236.75796287999998
574,SaigonFlex UC-39,Streetwear,Everyday,180.9607843137255,515,11.607843137254902,1.0784313725490196,0.6862745098039216,1.0,0.0,1657.2980392156862,0.05207254901960784,0.9640490196078432,18081041.02,213764.55340427527,0.28529054960354266,0.0238230289279637,171.53769500192234
575,SaigonFlex UC-40,Streetwear,Everyday,138.36363636363637,652,35.31818181818182,1.3181818181818181,0.7727272727272727,0.5454545454545454,0.0,1170.6181818181817,0.18665909090909089,0.9560500000000001,22848956.37,-926976.4211042932,0.28432535275570664,0.029870708872046365,61.38371224643126
576,SaigonFlex UC-41,Streetwear,Everyday,17.75,102,7.25,0.875,0.5625,0.375,0.0,128.99375,0.25924375,0.97083125,7343778.85,2201706.981126118,0.276997298196146,0.009779951100244499,4.9306587890625
577,SaigonFlex UC-42,Streetwear,Everyday,235.3111111111111,1035,27.08888888888889,0.8222222222222222,0.6,0.8666666666666667,0.0,889.02,0.09797777777777777,0.9725977777777778,42578110.18,8548512.823178045,0.2879109915441531,0.030664857530529173,183.95507117695473
578,SaigonFlex UC-43,Streetwear,Everyday,281.7931034482759,1911,39.258620689655174,1.1724137931034482,0.7413793103448276,0.8275862068965517,0.0,1171.901724137931,0.13861206896551725,0.9609189655172414,59031307.43,14068733.500987008,0.32711286604820505,0.04051456454236286,200.88263036614867
579,SaigonFlex UC-44,Streetwear,Everyday,29.666666666666668,138,5.033333333333333,0.9333333333333333,0.6333333333333333,0.8666666666666667,0.0,368.06,0.13511666666666666,0.96889,6802553.83,218105.80355943504,0.3617710482711461,0.03411513859275053,22.23711148148148
580,SaigonFlex UC-45,Streetwear,Everyday,185.08823529411765,1869,21.225490196078432,0.9901960784313726,0.6764705882352942,0.9509803921568627,0.0,1127.5029411764706,0.10597843137254902,0.9669950980392157,59050724.7,-1809143.396966288,0.3323700296602795,0.030911901081916538,157.36145903781352
581,SaigonFlex UC-46,Streetwear,Everyday,39.041666666666664,196,9.333333333333334,0.9166666666666666,0.625,0.6666666666666666,0.0,435.6666666666667,0.17731666666666668,0.9694458333333333,11075778.53,1117574.4995000027,0.3477807758223566,0.02695035460992908,21.41261898148148
583,SaigonFlex UC-48,Streetwear,Everyday,20.842105263157894,138,8.263157894736842,1.0526315789473684,0.7368421052631579,0.42105263157894735,0.0,248.31052631578945,0.25663684210526316,0.9649157894736843,2878418.13,766372.1900921741,0.34922933868541195,0.016736401673640166,6.523475025513923
585,SaigonFlex UC-50,Streetwear,Everyday,187.0,1775,43.895833333333336,2.0833333333333335,0.6458333333333334,0.7708333333333334,0.0,198.7458333333333,0.19991666666666666,0.9305541666666667,29132633.58,-932625.6062421894,0.3371166915970939,0.035065349059611096,115.32867881944446
586,SaigonFlex UC-51,Streetwear,Everyday,170.625,794,39.291666666666664,0.9166666666666666,0.625,0.6666666666666666,0.0,1552.3416666666665,0.166325,0.9694458333333333,11875189.4,-170080.30425063023,0.2836696937229481,0.03734290843806104,94.83053124999999
588,SaigonFlex UC-53,Streetwear,Everyday,7.708333333333333,77,3.375,1.0833333333333333,0.7083333333333334,0.375,0.0,104.54166666666667,0.27163750000000003,0.9638916666666667,1535719.5,88926.85298548205,0.3333724941306013,0.034934497816593885,2.1054228515625
589,SaigonFlex UC-54,Streetwear,Everyday,94.33333333333333,581,37.833333333333336,0.8888888888888888,0.6666666666666666,0.3888888888888889,0.0,101.82777777777778,0.262,0.9703777777777778,20487497.28,4797976.4276494365,0.35713152563259304,0.047597042513863215,27.073666666666664
590,SaigonFlex UC-55,Streetwear,Everyday,129.47058823529412,984,22.627450980392158,2.6862745098039214,0.6470588235294118,0.803921568627451,0.0,799.1294117647059,0.16463333333333333,0.9104529411764707,35053442.77,-588022.6631776697,0.33030752916256273,0.03806818181818182,86.94846985774703
591,SaigonFlex UC-56,Streetwear,Everyday,99.58823529411765,493,16.970588235294116,1.1764705882352942,0.7941176470588235,0.8529411764705882,0.0,822.6588235294118,0.13841764705882353,0.960785294117647,16605758.03,-607994.742616632,0.3218666880695238,0.03597560975609756,73.18530931202932
592,SaigonFlex UC-57,Streetwear,Everyday,47.8421052631579,205,12.421052631578947,0.8421052631578947,0.6842105263157895,0.8421052631578947,0.0,380.3894736842105,0.18199473684210526,0.9719421052631578,7473002.4799999995,2477079.690595121,0.23610553117332836,0.020588235294117647,32.95586855226709
593,SaigonFlex UC-58,Streetwear,Everyday,34.1764705882353,221,7.382352941176471,1.0,0.6764705882352942,0.7352941176470589,0.0,364.68823529411765,0.17188529411764705,0.9666676470588236,7404440.12,1016756.8857772292,0.3083867143218926,0.0350140056022409,20.810321977406883
595,SaigonFlex UC-60,Streetwear,Everyday,75.36111111111111,606,19.97222222222222,2.3333333333333335,0.7222222222222222,0.6111111111111112,0.0,904.7333333333333,0.2413916666666667,0.922225,19039025.86,7026429.209031286,0.34503905495509424,0.0365156181258249,34.93695754886832
596,SaigonFlex UC-61,Streetwear,Everyday,506.86138613861385,2425,28.326732673267326,1.1485148514851484,0.7326732673267327,1.0,0.0,3122.835643564357,0.05065841584158416,0.9617128712871287,74842655.41,25436356.833993196,0.3083525969726146,0.03310866737613811,481.1845912655622
599,SaigonFlex UC-64,Streetwear,Everyday,237.39344262295083,1906,36.868852459016395,2.0327868852459017,0.7540983606557377,0.7540983606557377,0.0,900.5901639344262,0.16961147540983607,0.932239344262295,65856249.06,-2267679.2546820696,0.356695689707415,0.02955152955152955,148.65449780466204
