product_id,product_name,category,segment,peak_month,revenue_peak_month,units,gross_margin_peak_month,avg_month_revenue,peak_season_index,revenue_total,gross_margin_total,promo_revenue_share,return_rate_qty,avg_rating,n_reviews
612,SaigonFlex UC-77,Streetwear,Everyday,5,619422.8999999999,53,215287.93653,265879.2545454545,2.329715047001171,2924671.8,842995.4787300001,0.2633928976235898,0.014652014652014652,4.153846153846154,13.0
614,SaigonFlex UC-79,Streetwear,Everyday,10,479390.71,58,96060.73963317642,303833.0875,1.5778094280136623,1215332.35,151261.2253610587,0.4820016434187735,0.055900621118012424,4.0,7.0
615,SaigonFlex UC-80,Streetwear,Everyday,4,9125106.32,1158,3481850.137274994,5673718.803333334,1.60831134504568,68084625.64,25121804.822293907,0.3266846534136278,0.028811252268602542,4.013937282229965,287.0
617,SaigonFlex UC-82,Streetwear,Everyday,9,1750958.35,180,548460.0323956523,1159791.185,1.5097186223225174,13917494.22,4103771.83910674,0.23998569621823776,0.05241660993873383,3.744186046511628,43.0
618,SaigonFlex UC-83,Streetwear,Everyday,7,700125.48,49,36210.17812499994,313143.614,2.235796767677338,1565718.07,61746.67187499989,0.06012920320961743,0.0,5.0,2.0
619,SaigonFlex UC-84,Streetwear,Everyday,8,11203.85,1,4694.23073,11203.85,1.0,11203.85,4694.23073,0.0,0.0,,
622,SaigonFlex UC-87,Streetwear,Everyday,4,6014191.54,649,1228083.0721580633,3404059.0366666666,1.7667706332993671,40848708.44,8083408.096977312,0.32380907047351437,0.03173531397704254,3.994219653179191,173.0
623,SaigonFlex UC-88,Streetwear,Everyday,3,1912388.28,118,750699.5014548646,1053232.1266666667,1.8157329534301647,12638785.52,4890912.056313376,0.30329199146026814,0.029224904701397714,4.2,25.0
625,SaigonFlex UC-90,Streetwear,Everyday,6,715846.02,46,314090.3391,339467.30916666664,2.108733302647839,4073607.71,1767879.4544000002,0.20575062197140234,0.007575757575757576,2.7142857142857144,7.0
626,SaigonFlex UC-91,Streetwear,Everyday,3,1315838.72,82,-9543.852101796158,776812.3475,1.6938952170813684,9321748.17,-473152.3018742497,0.4141118918469989,0.033003300330033,4.136363636363637,22.0
627,SaigonFlex UC-92,Streetwear,Everyday,9,206723.53999999998,21,44834.799979999974,109264.33363636363,1.8919580902582973,1201907.67,284538.14321999985,0.39997492486257286,0.058823529411764705,3.5714285714285716,7.0
628,SaigonFlex UC-93,Streetwear,Everyday,8,150859.08000000002,13,30235.154760000027,81118.00625,1.8597483712193679,648944.05,120054.53164000004,0.027843232401930488,0.12280701754385964,,
629,SaigonFlex UC-94,Streetwear,Everyday,5,119273.34,12,5630.160000000011,72572.63833333334,1.64350287848384,435435.83,9273.905000000028,0.15010818011921528,0.08888888888888889,5.0,1.0
630,SaigonFlex UC-95,Streetwear,Everyday,9,743146.52,132,232822.58521999998,300545.426,2.472659557294344,3005454.26,995087.2442,0.4065558828368262,0.04230769230769231,3.7222222222222223,18.0
631,SaigonFlex UC-96,Streetwear,Everyday,6,2741948.89,605,53831.769046762405,1571911.1866666665,1.7443408465172068,18862934.24,-136055.5272661883,0.283206906838053,0.032507015902712814,3.971014492753623,138.0
632,SaigonFlex UC-97,Streetwear,Everyday,6,799015.14,170,353942.2404,470876.9141666666,1.6968662424533072,5650522.97,2233933.9466000004,0.340199923123222,0.022988505747126436,4.148936170212766,47.0
633,SaigonFlex UC-98,Streetwear,Everyday,2,792904.22,116,355664.7199638356,538792.6716666667,1.4716314116657914,6465512.06,2594434.7622660273,0.2896927378092308,0.04771178188899708,4.147058823529412,34.0
634,SaigonFlex UC-99,Streetwear,Everyday,9,1364564.69,129,589812.347714598,927365.1325,1.4714427383326276,11128381.59,4527972.100297235,0.20068734900381863,0.029117379435850774,4.2105263157894735,38.0
635,SaigonFlex UC-00,Streetwear,Everyday,5,19665931.37,1832,2801582.734411766,12348849.630833333,1.5925314468885383,148186195.57,12452123.172757361,0.2914417433680527,0.0373685995252628,3.91699604743083,506.0
636,SaigonFlex UC-01,Streetwear,Everyday,6,13485105.91,1291,1629797.4441406904,8954440.7775,1.505968518311528,107453289.33,9249827.878489964,0.33639418881808186,0.03833925565737797,3.997319034852547,373.0
637,SaigonFlex UC-02,Streetwear,Everyday,6,1607484.62,153,328041.25673180213,781962.7791666667,2.0557047762722,9383553.35,1472746.6725378092,0.3637525159911837,0.02748414376321353,3.9393939393939394,33.0
638,SaigonFlex UC-03,Streetwear,Everyday,7,1451911.1,134,-89112.68499999998,872839.6350000001,1.6634339708920298,10474075.62,-474093.35999999975,0.3183271728183303,0.03046218487394958,3.8,30.0
639,SaigonFlex UC-04,Streetwear,Everyday,10,1036923.54,98,51327.08156250008,580733.4874999999,1.7855411515252082,6968801.85,19341.1073437506,0.2896382898302669,0.05209840810419682,3.5555555555555554,27.0
640,SaigonFlex UC-05,Streetwear,Everyday,9,1366630.06,155,-70138.70807692311,721816.35,1.8933210088688073,8661796.2,-338864.92130769254,0.4494348458579527,0.026776519052523172,4.344827586206897,29.0
641,SaigonFlex UC-06,Streetwear,Everyday,4,7663070.15,822,879916.7874364596,4523368.184166667,1.6941070985164024,54280418.21,6534280.307575857,0.3037717516509901,0.028517110266159697,4.014084507042254,213.0
642,SaigonFlex UC-07,Streetwear,Everyday,9,2747103.27,263,747672.476937402,1523692.3558333332,1.8029251505285413,18284308.27,4364316.703088909,0.3155580049734088,0.026215182960131075,3.9855072463768115,69.0
643,SaigonFlex UC-08,Streetwear,Everyday,5,82887.29999999999,6,25050.69809999998,58570.72499999999,1.4151660236406498,117141.44999999998,30386.54714999997,0.2924169881796751,0.0,2.0,1.0
644,SaigonFlex UC-09,Streetwear,Everyday,4,9252251.69,927,1258691.9331221713,5529111.9991666665,1.6733702792409477,66349343.99,9221692.005840762,0.30599471930061506,0.029735849056603772,3.931451612903226,248.0
645,SaigonFlex UC-10,Streetwear,Everyday,7,782591.61,93,-8149.283250000113,477823.48333333334,1.6378257605519528,5733881.8,-22371.79925000076,0.22009908191689614,0.060561299852289516,3.611111111111111,18.0
646,SaigonFlex UC-11,Streetwear,Everyday,9,709809.59,64,141392.62423999995,287254.1990909091,2.4710155404042053,3159796.19,513104.69317999977,0.24427638163586746,0.10738255033557047,4.166666666666667,12.0
647,SaigonFlex UC-12,Streetwear,Everyday,7,8341502.42,844,3244704.119764385,5296737.454166667,1.57483781142261,63560849.45,26119914.06912226,0.307540020297825,0.034193548387096775,3.940677966101695,236.0
648,SaigonFlex UC-13,Streetwear,Everyday,6,2640213.65,263,1593.7724000000053,1423917.6241666668,1.854189880924578,17087011.49,-349951.80760000006,0.33208437492541304,0.01611047180667434,3.9464285714285716,56.0
649,SaigonFlex UC-14,Streetwear,Everyday,5,482301.0,48,22454.927999999978,196514.95583333334,2.4542712179578086,2358179.47,30208.73049999988,0.24579549070537873,0.03292181069958848,4.0,7.0
650,SaigonFlex UC-15,Streetwear,Everyday,6,7550140.78,1284,97033.15605894953,3850504.5124999997,1.960818577277281,46206054.15,-973742.3978137525,0.3244757804102604,0.03260334645669291,3.8359621451104102,317.0
651,SaigonFlex UC-16,Streetwear,Everyday,5,1834864.23,186,788094.232643461,1084876.66,1.6913113699026396,11933643.26,4780714.944730317,0.29774980637388354,0.03619197482297404,3.9583333333333335,48.0
652,SaigonFlex UC-17,Streetwear,Everyday,4,389175.1,41,1208.4999999999955,213431.14083333334,1.8234222919883265,2561173.69,-41041.310000000056,0.31574514573433715,0.007272727272727273,4.111111111111111,9.0
653,SaigonFlex UC-18,Streetwear,Everyday,3,1940489.5,198,-50461.03722140197,1273224.1316666666,1.5240753389270705,15278689.58,-488029.8258745367,0.3608646828728881,0.04145408163265306,3.7777777777777777,54.0
654,SaigonFlex UC-19,Streetwear,Everyday,10,293119.02,24,12726.005538461544,167505.67250000002,1.7499050367980822,670022.6900000001,-7593.76161538461,0.32235033712067274,0.034482758620689655,4.0,2.0
655,SaigonFlex UC-20,Streetwear,Everyday,5,858849.29,72,294568.20706255035,419135.9075,2.0490949943247228,5029630.89,1353966.613643557,0.4140949834193499,0.06396588486140725,3.6875,16.0
656,SaigonFlex UC-21,Streetwear,Everyday,3,1633490.03,160,213114.0298825552,1083648.0208333333,1.5073990803248405,13003776.25,1685154.9990641118,0.35795144583482047,0.02823529411764706,3.7755102040816326,49.0
657,SaigonFlex UC-22,Streetwear,Everyday,4,11305495.03,1088,-84998.64888798044,7322780.670833333,1.5438800557047727,87873368.05,-1847708.078740802,0.3224113837753372,0.0294049008168028,3.800632911392405,316.0
658,SaigonFlex UC-23,Streetwear,Everyday,9,912025.84,86,214340.6238206956,393209.2083333333,2.3194417136509498,4718510.5,1059719.4244550432,0.31935975134526035,0.06651884700665188,4.5,16.0
659,SaigonFlex UC-24,Streetwear,Everyday,6,2326965.82,132,982615.8606484323,1465755.1783333335,1.587554220784622,17589062.14,6691679.89374108,0.3810209143987935,0.019626168224299065,3.825,40.0
660,SaigonFlex UC-25,Streetwear,Everyday,4,4917638.93,613,1327455.98996699,2599398.495,1.8918372613738086,31192781.94,7806810.521481552,0.3345970362654996,0.032306536438767845,3.8816568047337277,169.0
662,SaigonFlex UC-27,Streetwear,Everyday,5,619524.12,61,262780.338881194,313219.20083333337,1.9779251027769977,3758630.41,1448568.2207880595,0.2351222795539506,0.043037974683544304,3.6363636363636362,11.0
663,SaigonFlex UC-28,Streetwear,Everyday,8,25839.69,3,1905.6749999999993,25839.69,1.0,25839.69,1905.6749999999993,0.0,0.0,,
666,SaigonFlex UC-31,Streetwear,Everyday,6,679434.4,71,171481.0972587837,375805.26666666666,1.807942730623431,4509663.2,767979.0122020262,0.39996725919576437,0.04780114722753346,4.0,13.0
667,SaigonFlex UC-32,Streetwear,Everyday,3,580792.0499999999,60,22226.013658536613,326619.81666666665,1.7781898720270544,3919437.8,-102237.66165853622,0.3187097113774838,0.02546296296296296,4.0,12.0
668,SaigonFlex UC-33,Streetwear,Everyday,12,1065122.47,79,58571.26260400002,549613.46,1.9379482991555557,2198453.84,325504.1249720001,0.5111688449187544,0.0,4.5,4.0
669,SaigonFlex UC-34,Streetwear,Everyday,9,2512683.31,167,196741.24114000017,1465635.8841666665,1.7143980555775389,17587630.61,1417639.8777200012,0.27971139825980235,0.0686106346483705,3.4358974358974357,39.0
670,SaigonFlex UC-35,Streetwear,Everyday,4,3267540.07,319,-35671.3365851066,2056748.2116666667,1.588692311224707,24680978.54,-263962.771797874,0.2885186585474824,0.026567040265670402,3.8202247191011236,89.0
671,SaigonFlex UC-36,Streetwear,Everyday,7,7984610.34,759,2013964.2307121046,3133513.8699999996,2.548133077196177,37602166.44,8873840.232991576,0.27604652132378577,0.03313253012048193,3.879032258064516,124.0
672,SaigonFlex UC-37,Streetwear,Everyday,8,168456.46,15,11358.371363636339,85558.23625,1.968909918944244,684465.89,14180.711818181733,0.20571312910859588,0.03125,4.5,4.0
674,SaigonFlex UC-39,Streetwear,Everyday,5,11442689.84,1361,2903409.818043691,7724090.236666667,1.4814288141897853,92689082.84,17887248.584479712,0.34137193928889675,0.03288038919644355,3.951219512195122,410.0
675,SaigonFlex UC-40,Streetwear,Everyday,4,4981747.18,668,1480432.8459799064,2241249.6525000003,2.2227542453573226,26894995.83,7926048.861708505,0.3077196762666314,0.04034263608731694,4.077586206896552,116.0
676,SaigonFlex UC-41,Streetwear,Everyday,7,12177445.16,1358,-310311.06127391895,7913863.9383333335,1.538748360458239,94966367.26,-678074.9030854426,0.30645618885601245,0.033266032112296895,4.002865329512894,349.0
681,SaigonFlex UC-46,Streetwear,Everyday,4,7038555.07,833,147607.40313483909,4764748.461666667,1.477214406306346,57176981.54,30923.33747355101,0.2796656640367308,0.031123335263462653,3.826771653543307,254.0
682,SaigonFlex UC-47,Streetwear,Everyday,7,1210678.13,114,-50131.76363636359,866633.0983333333,1.3969904130459792,10399597.18,-85032.4618181814,0.23224780519816252,0.03270042194092827,3.8181818181818183,33.0
683,SaigonFlex UC-48,Streetwear,Everyday,5,1602913.25,153,644730.5787778762,984600.7174999999,1.6279830204369115,11815208.61,4362676.722716815,0.1993369797979386,0.031932773109243695,4.0,46.0
684,SaigonFlex UC-49,Streetwear,Everyday,5,2823095.07,257,140097.41008793953,1744327.6708333334,1.6184430925476847,20931932.05,-250177.87981155943,0.329714236770609,0.02957121734844751,4.080645161290323,62.0
685,SaigonFlex UC-50,Streetwear,Everyday,5,1408511.42,139,250827.24229126368,847521.0408333334,1.661919117211612,10170252.49,1083680.9944587676,0.36941480004494953,0.02383134738771769,4.135135135135135,37.0
686,SaigonFlex UC-51,Streetwear,Everyday,3,1634701.26,179,647737.3395265385,989318.4816666668,1.6523508761769836,11871821.78,4599165.852041923,0.309206275837473,0.02122820318423048,4.217391304347826,46.0
687,SaigonFlex UC-52,Streetwear,Everyday,9,401512.19,76,83794.36909874997,198386.8575,2.023885024742629,2380642.29,474335.36459249986,0.2523165124484115,0.05043859649122807,3.84,25.0
688,SaigonFlex UC-53,Streetwear,Everyday,3,866540.11,139,155381.86026100008,507662.0190909091,1.7069232627482127,5584282.21,1107566.6091250004,0.3232637216592247,0.06285714285714286,4.5,26.0
689,SaigonFlex UC-54,Streetwear,Everyday,5,5214113.17,1256,387383.159476819,2807541.9416666664,1.8571808643772918,33690503.3,283844.0790780158,0.3153427143963148,0.0361210169101576,3.9226361031518624,349.0
690,SaigonFlex UC-55,Streetwear,Everyday,5,7936904.83,1729,2576896.4294824777,4358416.939166666,1.8210522170734644,52301003.27,13971828.102852143,0.33701584860630146,0.033646069233257844,3.978723404255319,423.0
691,SaigonFlex UC-56,Streetwear,Everyday,7,1338398.64,316,-61597.586121673055,668620.9166666666,2.0017301383157946,8023451.0,-168299.06993346036,0.2559063425451218,0.025959978366684695,3.975,80.0
692,SaigonFlex UC-57,Streetwear,Everyday,7,4886.22,2,903.8370360000004,4886.22,1.0,4886.22,903.8370360000004,1.0,0.0,,
699,HanoiStreet MA-06,Casual,All-weather,6,993817.37,375,272118.4384852362,526825.7608333334,1.8864251596732455,6321909.13,1793488.901055362,0.33825393817389465,0.03102422439439014,4.083333333333333,96.0
702,HanoiStreet MA-09,Casual,All-weather,4,2872670.61,809,197633.91341562156,1822167.3741666665,1.5765130309798028,21866008.49,1470920.3014555671,0.2886582236939395,0.027885862516212712,4.0,241.0
706,HanoiStreet MA-13,Casual,All-weather,4,457834.26,146,-13935.758999999864,141591.33416666667,3.2334906842609796,1699096.01,-7031.18199999952,0.3623486762234231,0.058712121212121215,4.0,17.0
711,HanoiStreet MA-18,Casual,All-weather,10,386534.62,133,96389.55470509682,285064.07999999996,1.3559569483464913,1425320.4,277829.3898863228,0.36987543993617156,0.03802281368821293,4.391304347826087,23.0
713,HanoiStreet RP-01,Outdoor,Activewear,7,188582.5,97,25442.702898727293,50382.78916666666,3.742994445507326,604593.47,71445.88565872732,0.1485397783075626,0.006309148264984227,3.5555555555555554,9.0
714,HanoiStreet RP-02,Outdoor,Activewear,7,145329.97,75,44020.54484090909,51667.569166666675,2.812788995959957,620010.83,176950.94397090908,0.22754578335349404,0.003048780487804878,3.7142857142857144,14.0
715,HanoiStreet RP-03,Outdoor,Activewear,12,774342.29,479,-43663.53397989446,435169.125,1.7794053978438844,5222029.5,132974.47816266076,0.3179028670749562,0.036241610738255034,4.0,121.0
716,HanoiStreet RP-04,Outdoor,Activewear,12,805886.25,503,-80826.69893807333,446436.9825,1.8051511895074688,5357243.79,-44124.94866054996,0.3306179668930094,0.04242819843342036,4.027522935779817,109.0
717,HanoiStreet RP-05,Outdoor,Activewear,10,190843.31,93,28752.698135000006,68577.39916666667,2.7828892947104205,822928.79,64763.02482499999,0.45992266232416046,0.02528735632183908,3.909090909090909,11.0
718,HanoiStreet RP-06,Outdoor,Activewear,10,167678.24,82,35350.55074399999,73773.77333333333,2.272870593759336,885285.28,133276.70447199995,0.42561385410135816,0.02145922746781116,3.933333333333333,15.0
719,HanoiStreet RP-07,Outdoor,Activewear,12,306027.71,303,8617.157665999981,135474.39,2.2589340317383972,406423.17,22635.955601999976,0.846437888863472,0.010230179028132993,4.0,5.0
720,HanoiStreet RP-08,Outdoor,Activewear,12,304283.27,302,79964.78934800003,144042.54,2.112454209707771,432127.62,127589.28534000005,0.7858760104248832,0.01951219512195122,3.6666666666666665,3.0
725,HanoiStreet RP-13,Outdoor,Activewear,12,2186912.24,1796,-101635.5089830504,1067164.8858333335,2.049273049583404,12805978.63,21457.71377118892,0.2668884681716824,0.033090800358815904,4.035398230088496,339.0
726,HanoiStreet RP-14,Outdoor,Activewear,12,2225019.11,1828,-104304.54542372836,1083558.3816666666,2.053437219116523,13002700.58,25768.355254239785,0.2709550926227665,0.03760801256873527,3.8900523560209423,382.0
727,HanoiStreet RP-15,Outdoor,Activewear,12,8596.21,12,422.6577879999991,8596.21,1.0,8596.21,422.6577879999991,0.5167056179409298,0.0,,
728,HanoiStreet RP-16,Outdoor,Activewear,12,8667.41,12,2015.043944,8667.41,1.0,8667.41,2015.043944,0.524252342972122,0.0,,
729,HanoiStreet RP-17,Outdoor,Activewear,7,1161712.4,331,68783.88763227573,789270.4125,1.4718813496635412,9471244.95,744326.3452027335,0.29121425056164346,0.03253878168747635,4.042105263157895,95.0
730,HanoiStreet RP-18,Outdoor,Activewear,7,1014024.98,289,229986.47411581097,767499.6858333334,1.3212057264870345,9209996.23,2235037.7572378893,0.30419899857005694,0.024115130299494362,3.8072289156626504,83.0
733,HanoiStreet RP-21,Outdoor,Activewear,10,11376711.1,2616,5398148.842334641,7773765.989166667,1.4634748609431143,93285191.87,41715521.63138424,0.3293012482925389,0.033813427875027696,3.9580838323353293,835.0
734,HanoiStreet RP-22,Outdoor,Activewear,10,11821874.55,2712,1717848.259598264,7874061.5625,1.5013693322263761,94488738.75,9394358.044699244,0.3285617718121992,0.036033274956217165,3.918392204628502,821.0
735,HanoiStreet RP-23,Outdoor,Activewear,4,4593832.67,1060,2140196.4114040458,2973588.9075,1.544878196987288,35683066.89,16447484.523082662,0.4027543020420014,0.030806257521058963,4.016949152542373,295.0
736,HanoiStreet RP-24,Outdoor,Activewear,4,4944930.56,1141,1705529.2787536148,3046358.3358333334,1.6232268219514334,36556300.03,12421198.985411463,0.4028244914806823,0.03364310081166921,3.953416149068323,322.0
739,HanoiStreet RP-27,Outdoor,Activewear,7,331078.34,163,31634.04072595743,83275.68727272727,3.97569027459024,916032.56,85671.68103148931,0.12329456935460896,0.046460176991150445,3.4615384615384617,26.0
740,HanoiStreet RP-28,Outdoor,Activewear,7,353208.83,173,62429.57077157442,76823.62916666667,4.597658739002339,921883.5499999999,162159.70507948924,0.1006093340097022,0.033185840707964605,3.526315789473684,19.0
743,HanoiStreet RP-31,Outdoor,Activewear,7,9847.86,3,914.9433989999998,6509.755,1.5127850433695278,13019.51,1108.9545319999997,0.0,0.0,,
